epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.08396077982584635,0.3606729702307592,0.003,"[0, 1, 2]"
5,0.07491892496744791,0.3438541989623552,0.003,"[0, 1, 2]"
10,0.06864621988932292,0.3298491717046122,0.003,"[0, 1, 2]"
15,0.06523911285400391,0.32429180746913966,0.003,"[0, 1, 2]"
20,0.06295429356892904,0.3232702027134613,0.003,"[0, 1, 2]"
25,0.061567108154296876,0.32332800739529344,0.003,"[0, 1, 2]"
30,0.06072122955322266,0.32296134656034353,0.003,"[0, 1, 2]"
35,0.059935367584228516,0.32315292149220204,0.003,"[0, 1, 2]"
40,0.0592496592203776,0.3209337415911565,0.003,"[0, 1, 2]"
45,0.0587005500793457,0.3196797055425042,0.003,"[0, 1, 2]"
50,0.05822999572753906,0.31857365535957327,0.003,"[0, 1, 2]"
55,0.05781860605875651,0.31750310220479416,0.003,"[0, 1, 2]"
60,0.05744483184814453,0.3161511317169962,0.003,"[0, 1, 2]"
65,0.05708744049072265,0.3147721717060871,0.003,"[0, 1, 2]"
70,0.056772305806477866,0.3138076644126791,0.003,"[0, 1, 2]"
75,0.0564778569539388,0.31089749026115276,0.003,"[0, 1, 2]"
80,0.05619867197672526,0.3104624492157576,0.003,"[0, 1, 2]"
85,0.055945899963378905,0.3085104466281668,0.003,"[0, 1, 2]"
90,0.055744879404703775,0.30941212441003924,0.003,"[0, 1, 2]"
95,0.05549509684244792,0.3073237315544676,0.003,"[0, 1, 2]"
100,0.05529912821451823,0.30670027037348363,0.003,"[0, 1, 2]"
105,0.05513101069132487,0.30553020980984075,0.003,"[0, 1, 2]"
110,0.05494849904378255,0.30397535465124725,0.003,"[0, 1, 2]"
115,0.05477122116088867,0.30265437451019317,0.003,"[0, 1, 2]"
120,0.05461284383138021,0.3017186083958756,0.003,"[0, 1, 2]"
125,0.054465929667154946,0.3010263054084336,0.003,"[0, 1, 2]"
130,0.054326217651367185,0.3004617316685531,0.003,"[0, 1, 2]"
135,0.05419324493408203,0.30000247954297576,0.003,"[0, 1, 2]"
140,0.054067217508951826,0.29964713643228813,0.003,"[0, 1, 2]"
145,0.05394674428304037,0.2992861583666103,0.003,"[0, 1, 2]"
150,0.0538300526936849,0.29864199677260417,0.003,"[0, 1, 2]"
