epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.05541826629638672,0.3143512791203025,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07096552785237631,0.33246000580001045,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.06815470123291016,0.3321766455555524,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.060372320810953777,0.31359912907615706,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05677389653523763,0.31571981384527037,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.055224952697753904,0.3178954633755657,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.0548529052734375,0.31324013913549614,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.055105923970540364,0.3203039966478013,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.05542582194010417,0.3133282237617034,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.055473777770996095,0.31714139857012,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.05536919275919596,0.31572783654986925,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.05550819905598958,0.3145730919255082,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.05584057108561198,0.3169326735760738,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.056121706644694014,0.31586337011293597,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.05644800821940104,0.31572889978457735,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.05686727905273437,0.3170120430472819,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.05730026626586914,0.31701672396181935,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.0577896728515625,0.3169460095177391,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.05832022349039714,0.31766854926155563,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.058888916015625,0.3182966651236054,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.05949935150146484,0.31856677006132433,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.0601483523050944,0.3190197211121847,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.06083702596028646,0.31973546299462424,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.06156379954020182,0.3204661764546531,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.06232862726847331,0.3211452351895649,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.06313191731770833,0.3218864009282453,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.06397372182210287,0.32275774451670064,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.06485422388712565,0.3237234545101729,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.06577394739786784,0.32473731355503543,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.06673378117879232,0.325796460132793,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.06773470052083333,0.3269118197475047,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.06877766036987305,0.32810122449205154,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.06986417897542317,0.3293624939254395,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.07099582799275717,0.3306877229610853,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.07217399724324544,0.3320769959295373,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.07340021260579427,0.3335301758984684,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.07467622629801432,0.33504833271321655,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.07600369262695313,0.3366293974035676,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.07738363774617513,0.3382648758306176,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.07881588490804037,0.3399408535841888,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.08030084991455078,0.3416377643052824,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.08183875528971354,0.3433318101670141,0.6833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.08343021392822265,0.3449949380254493,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.08507706705729166,0.3465947849381018,0.7166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.0867830352783203,0.34809705858398776,0.7333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
225,0.08856679789225261,0.34947016257650665,0.75,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
230,0.09041907755533854,0.35092462748750775,0.7666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
235,0.09237770843505859,0.3520047998968063,0.7833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
240,0.09446119689941407,0.3530197229684023,0.8,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
245,0.09669252014160157,0.3540657731500019,0.8166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
250,0.09908272298177083,0.3552334278598271,0.8333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
255,0.10162693786621094,0.3566083638201499,0.85,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
260,0.10430487060546875,0.35828530869512054,0.8666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
265,0.10707867431640625,0.3603782912681934,0.8833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 9]"
270,0.10988164011637369,0.36341538182373867,0.9,"[0, 1, 2, 3, 4, 5, 7]"
275,0.11272671000162761,0.36657029243635525,0.9166666666666666,"[0, 1, 2, 3, 4, 5, 7]"
280,0.11575749715169271,0.37003487912300664,0.9333333333333333,"[0, 1, 2, 3, 4, 5, 7]"
285,0.11899520874023438,0.3739460286247452,0.95,"[0, 1, 2, 3, 4, 5, 7]"
290,0.12245794423421225,0.3783164304298759,0.9666666666666667,"[0, 1, 2, 3, 4, 5, 7]"
295,0.12616365814208985,0.3831044804863942,0.9833333333333333,"[0, 1, 2, 3, 4, 5, 7]"
300,0.13013113911946614,0.3882807391218973,1.0,"[0, 1, 2, 3, 4, 5, 7]"
305,0.13419107564290364,0.3933843943756301,1.0,"[0, 1, 2, 3, 4, 5, 7]"
310,0.13808199055989584,0.39844996533809574,1.0,"[0, 1, 2, 3, 4, 5]"
315,0.1418429667154948,0.4030258932196153,1.0,"[0, 1, 2, 3, 4, 5]"
320,0.14553587595621745,0.40768653765887497,1.0,"[0, 1, 2, 3, 5]"
