epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.04451335906982422,0.436246250431594,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.10515936787923177,0.3250372527853418,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.07335878499348958,0.3248425146155562,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.05426876068115234,0.28269949831518315,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.04570287322998047,0.2815959379640126,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.04464020538330078,0.2626128036085458,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.04564153035481771,0.2633547861881442,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04620142618815104,0.2643059216878385,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.04621172078450521,0.2611340834159424,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.04611983108520508,0.26434696562908505,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.04613706461588542,0.2604738348708825,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04632425053914388,0.2628988959044397,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.046651896158854164,0.260357320711829,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.04710834503173828,0.2618283644054375,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.04767012023925781,0.2607411487572942,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.04833795166015625,0.261513941551835,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.04910397974650065,0.26161982155462427,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.04997135670979818,0.2620618960816885,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.05093739827473958,0.26303371848595164,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.05200247701009115,0.26355254823034996,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.053166595458984375,0.26502842588733816,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.05443037414550781,0.2660331480553839,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.05579745737711589,0.26775390553764866,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.057269694010416664,0.2694623723134149,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.05885013326009115,0.2714216991501071,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.06054082234700521,0.27373857587552997,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.06234418233235677,0.27610863291981935,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.06426385498046874,0.27883443468799446,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.06630398813883463,0.2817269989346263,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.06846956634521484,0.28481142196467996,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.07076609420776367,0.28815530150112306,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.07319966125488281,0.29165504941056597,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.07577702585856119,0.29536438501295653,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.07850622431437175,0.29928770062697535,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.08139675521850585,0.3033985406004395,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.08445973332722982,0.30774125722184925,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.0877082265218099,0.31232819984584376,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.09115829722086588,0.3171753769234972,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.09482916005452474,0.32232655673972554,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.09874432373046875,0.3278136892815355,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.10293469492594401,0.33364616464691116,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.10743112182617187,0.33986544695466087,0.6833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.11227323404947917,0.3464827235374961,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.11750322977701823,0.35350817930694906,0.7166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.12316567993164063,0.36095369112764575,0.7333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
225,0.12930510965983072,0.36882960607889453,0.75,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
230,0.13596485392252605,0.37714035586563915,0.7666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
235,0.14318018341064453,0.38586676192564756,0.7833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
240,0.15097144063313803,0.39488439485846283,0.8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
245,0.1593331298828125,0.40468533195003226,0.8166666666666667,"[0, 1, 2, 3, 4, 6, 7, 8, 9]"
250,0.16830470784505208,0.4152878390439726,0.8333333333333334,"[0, 1, 2, 3, 4, 6, 7]"
255,0.17797713216145833,0.4252138205807645,0.85,"[0, 1, 2, 4, 6, 7]"
260,0.18849571228027343,0.4377133966171529,0.8666666666666667,"[0, 1, 2, 4, 7]"
265,0.20008980814615884,0.44923829780838304,0.8833333333333333,"[0, 1, 2, 4]"
270,0.21288379414876302,0.46349851303108974,0.9,"[0, 1, 2, 4]"
275,0.227011474609375,0.4767254300119904,0.9166666666666666,"[0, 1, 2, 4]"
280,0.24283864847819012,0.49281136057255726,0.9333333333333333,"[0, 1, 2, 4]"
285,0.26039833068847656,0.5085545059744088,0.95,"[0, 1, 2, 4]"
290,0.27998287963867186,0.526744624939205,0.9666666666666667,"[0, 1, 2, 4]"
295,0.30168126424153646,0.5451833769941828,0.9833333333333333,"[0, 1, 2, 4]"
300,0.32574334716796877,0.565688176288818,1.0,"[0, 1, 2, 4]"
305,0.3516535847981771,0.5860519419489277,1.0,"[0, 1, 2, 4]"
310,0.3785766092936198,0.6065940651401737,1.0,"[0, 1, 2, 4]"
315,0.40650197347005207,0.6288866941835339,1.0,"[0, 1, 2]"
320,0.43526559448242186,0.6484315229393203,1.0,"[0, 1, 2]"
325,0.46526163736979165,0.6706237895346718,1.0,"[0, 1, 2]"
330,0.49637908935546876,0.6913677602280949,1.0,"[0, 1, 2]"
335,0.5287386881510416,0.7131465080153805,1.0,"[0, 1, 2]"
340,0.5624022420247395,0.7349876101740593,1.0,"[0, 1, 2]"
345,0.5973665974934896,0.7568678067886921,1.0,"[0, 1, 2]"
350,0.6336724039713542,0.7792171207622831,1.0,"[0, 1, 2]"
355,0.6711776326497396,0.8013443142376051,1.0,"[0, 1, 2]"
360,0.709644297281901,0.8235006498555419,1.0,"[0, 1, 2]"
365,0.7485706075032552,0.8451150344105345,1.0,"[0, 1, 2]"
370,0.7870950724283854,0.8657824343521948,1.0,"[0, 1, 2]"
375,0.8237589518229167,0.8847304594280926,1.0,"[0, 1, 2]"
380,0.8560665079752604,0.900648197296241,1.0,"[0, 1, 2]"
385,0.8803153076171875,0.9120846322928831,1.0,"[1, 2]"
390,0.8999971923828125,0.9210158536294143,1.0,"[1, 2]"
395,0.91584619140625,0.9280418733817996,1.0,"[1, 2]"
400,0.9252854614257813,0.9302429078879243,1.0,[1]
405,0.9333805338541666,0.9325132345533695,1.0,[1]
410,0.941866455078125,0.9366849647264182,1.0,[1]
415,0.9507688802083333,0.9399327810075038,1.0,[1]
