epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.05857900110880534,0.2752748814839025,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07699507649739583,0.30572418538096635,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.07365848286946615,0.2959304077200903,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.06545455678304037,0.2735164785494394,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.06134966278076172,0.27645875525903496,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.059156634012858075,0.2727201527908806,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.05811187235514323,0.27144587182000945,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.057815737406412764,0.2747227328708978,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.05802294921875,0.26995073222191573,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.05838071950276693,0.27426123135153635,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.05856819915771484,0.2700821193568524,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.058672863006591795,0.2711244804268304,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.0589149169921875,0.27203901583275497,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.05934041086832682,0.2703757856959877,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.05980125172932943,0.27174164406318746,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.06029800923665365,0.2721055169479583,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.06090171559651693,0.2717213444204777,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.06156786346435547,0.2727417487724193,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.062296788533528644,0.27363815182603035,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.06309930165608724,0.27399602555782515,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.06396639760335286,0.2749088205553627,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.06490236409505208,0.2761569429971431,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.06590132649739583,0.27720341960344524,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.06696629842122395,0.2782632479876997,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.06809442138671876,0.2795863474774846,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.0692836405436198,0.2810396755893571,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.07053365834554036,0.2824669985779658,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
