epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.925162109375,1.1127383544696448,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.8671520385742187,0.9071461086837115,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.7868643798828125,0.9357151303552707,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.716425557454427,0.8375791051143878,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.657265869140625,0.8136418883996779,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.6085236409505208,0.7615513437836939,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.569616455078125,0.7256481982456702,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.5398906046549479,0.7036442960830112,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.5181837361653646,0.673801335518188,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.502728759765625,0.6666745503277348,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.49146855672200523,0.6528153235637836,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.48267563883463543,0.6475362006123794,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.47522994995117185,0.6442552676179805,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.4684048055013021,0.6393351152943482,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.46191255696614586,0.6366789193830111,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.4558553161621094,0.6343086576301251,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.4502713419596354,0.6312410561711697,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.4451124267578125,0.6288864030253447,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.4403301086425781,0.6269887304920739,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
