epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.11136102803548177,0.3876782800887084,0.003,"[0, 1, 2]"
5,0.10093218739827474,0.37381504271126725,0.003,"[0, 1, 2]"
10,0.09322998301188151,0.3547790032884083,0.003,"[0, 1, 2]"
15,0.08759244791666666,0.3373238110712391,0.003,"[0, 1, 2]"
20,0.08267213948567709,0.32434353773237107,0.003,"[0, 1, 2]"
25,0.07884909057617187,0.31544145440513455,0.003,"[0, 1, 2]"
30,0.07565298207600911,0.30920121677647827,0.003,"[0, 1, 2]"
35,0.07266540018717448,0.3053194068275826,0.003,"[0, 1, 2]"
40,0.07003032175699869,0.30318318545940587,0.003,"[0, 1, 2]"
45,0.06775174077351888,0.30150324263971956,0.003,"[0, 1, 2]"
50,0.06570843124389648,0.2999935658082806,0.003,"[0, 1, 2]"
55,0.06388224538167318,0.29856718590955894,0.003,"[0, 1, 2]"
60,0.06225950876871745,0.2966338838901877,0.003,"[0, 1, 2]"
65,0.06082281494140625,0.29475877630030745,0.003,"[0, 1, 2]"
70,0.05958783976236979,0.2930932547942026,0.003,"[0, 1, 2]"
75,0.05858069356282552,0.29263613931669424,0.003,"[0, 1, 2]"
80,0.0576786117553711,0.29173027289608366,0.003,"[0, 1, 2]"
85,0.05695226669311523,0.29103579785367334,0.003,"[0, 1, 2]"
90,0.056309940338134766,0.2903275475025875,0.003,"[0, 1, 2]"
95,0.05575568644205729,0.2897249851438456,0.003,"[0, 1, 2]"
100,0.055282758076985676,0.28926499980520404,0.003,"[0, 1, 2]"
105,0.05486996587117513,0.2888284261308276,0.003,"[0, 1, 2]"
110,0.05450397237141927,0.28834952189546587,0.003,"[0, 1, 2]"
115,0.05417785135904948,0.28787917633273796,0.003,"[0, 1, 2]"
120,0.05388567097981771,0.2874324287950942,0.003,"[0, 1, 2]"
125,0.05361874643961589,0.2868925095078621,0.003,"[0, 1, 2]"
130,0.05338028335571289,0.2862994795101336,0.003,"[0, 1, 2]"
135,0.05316778564453125,0.2861668735059799,0.003,"[0, 1, 2]"
140,0.05300859578450521,0.2851951894432004,0.003,"[0, 1, 2]"
145,0.05278514989217122,0.2850156170765719,0.003,"[0, 1, 2]"
150,0.05263799031575521,0.28485879177234463,0.003,"[0, 1, 2]"
155,0.05249056498209635,0.2846276403948812,0.003,"[0, 1, 2]"
160,0.0523434944152832,0.28427505916829343,0.003,"[0, 1, 2]"
165,0.05221880340576172,0.2838545310108518,0.003,"[0, 1, 2]"
170,0.052107044219970707,0.28355185963857155,0.003,"[0, 1, 2]"
175,0.05199852879842123,0.28349264565268734,0.003,"[0, 1, 2]"
180,0.051899747212727866,0.28330927428776653,0.003,"[0, 1, 2]"
185,0.0518131841023763,0.28297523158300114,0.003,"[0, 1, 2]"
190,0.051756930033365886,0.2833237754855231,0.003,"[0, 1, 2]"
195,0.051681287129720054,0.2826338297406508,0.003,"[0, 1, 2]"
200,0.05160102335611979,0.28244062221664396,0.003,"[0, 1, 2]"
205,0.051507387797037764,0.2823810401192822,0.003,"[0, 1, 2]"
210,0.05144014104207357,0.28240116787417724,0.003,"[0, 1, 2]"
215,0.05138497034708659,0.2824272777837299,0.003,"[0, 1, 2]"
220,0.05132042185465495,0.2823277148964175,0.003,"[0, 1, 2]"
225,0.05126475779215495,0.2821255631346147,0.003,"[0, 1, 2]"
230,0.051210497538248696,0.28203181808287664,0.003,"[0, 1, 2]"
235,0.05116143798828125,0.2820772474826059,0.003,"[0, 1, 2]"
240,0.051112141927083334,0.2818758634228392,0.003,"[0, 1, 2]"
245,0.051067375183105466,0.281973286005955,0.003,"[0, 1, 2]"
250,0.05104175186157227,0.28165200219738695,0.003,"[0, 1, 2]"
255,0.05103813171386719,0.2820806148366129,0.003,"[0, 1, 2]"
260,0.05094016138712565,0.28188664921881723,0.003,"[0, 1, 2]"
265,0.050898302714029946,0.2816232603436754,0.003,"[0, 1, 2]"
270,0.05086829121907552,0.2815001329113391,0.003,"[0, 1, 2]"
275,0.05081832377115886,0.2814852531730681,0.003,"[0, 1, 2]"
280,0.050782713572184245,0.28154762626762386,0.003,"[0, 1, 2]"
285,0.05074751790364583,0.2815483714632937,0.003,"[0, 1, 2]"
290,0.05071208190917969,0.28141680708785577,0.003,"[0, 1, 2]"
295,0.05067776362101237,0.28138364880088534,0.003,"[0, 1, 2]"
300,0.050647692362467446,0.2814318802094784,0.003,"[0, 1, 2]"
305,0.05061981328328451,0.2812769355591373,0.003,"[0, 1, 2]"
310,0.050603444417317706,0.2815094289606478,0.003,"[0, 1, 2]"
315,0.05060703404744466,0.2811644428242864,0.003,"[0, 1, 2]"
320,0.050529478708902995,0.28124877929422587,0.003,"[0, 1, 2]"
325,0.050520355224609376,0.2813891257456312,0.003,"[0, 1, 2]"
330,0.050473669687906904,0.28123076648644735,0.003,"[0, 1, 2]"
335,0.05045751698811849,0.28111616553117186,0.003,"[0, 1, 2]"
340,0.05042414220174154,0.28116426644679177,0.003,"[0, 1, 2]"
345,0.05040253194173177,0.2811969622300049,0.003,"[0, 1, 2]"
350,0.05038143666585287,0.2810674592085974,0.003,"[0, 1, 2]"
355,0.05035816192626953,0.2811554474309847,0.003,"[0, 1, 2]"
360,0.05033739725748698,0.28102411990652737,0.003,"[0, 1, 2]"
365,0.05032542292277018,0.2811981560289853,0.003,"[0, 1, 2]"
370,0.050339817047119144,0.2809484331594084,0.003,"[0, 1, 2]"
375,0.05029419708251953,0.28110706003090485,0.003,"[0, 1, 2]"
380,0.05026677449544271,0.28114818849504075,0.003,"[0, 1, 2]"
385,0.05023861821492513,0.2809597161900297,0.003,"[0, 1, 2]"
390,0.05022290293375651,0.28090951612574466,0.003,"[0, 1, 2]"
395,0.050199696858723955,0.2809722614104974,0.003,"[0, 1, 2]"
400,0.05018164571126302,0.280978737457695,0.003,"[0, 1, 2]"
405,0.05016667683919271,0.28087977477201265,0.003,"[0, 1, 2]"
410,0.0501470464070638,0.2809231499220194,0.003,"[0, 1, 2]"
415,0.05012936655680338,0.28087815859911097,0.003,"[0, 1, 2]"
420,0.050113076527913414,0.2808658264862298,0.003,"[0, 1, 2]"
425,0.050097262064615886,0.28085812543185174,0.003,"[0, 1, 2]"
430,0.050082529703776045,0.28081042036844,0.003,"[0, 1, 2]"
435,0.050083479563395185,0.2809855799114326,0.003,"[0, 1, 2]"
440,0.05027923329671224,0.2809270063738199,0.003,"[0, 1, 2]"
445,0.05007529958089193,0.28077406562525387,0.003,"[0, 1, 2]"
450,0.050047503153483074,0.28073004237069665,0.003,"[0, 1, 2]"
455,0.05003584798177083,0.28070138278317536,0.003,"[0, 1, 2]"
460,0.05002012888590495,0.2806815272706356,0.003,"[0, 1, 2]"
465,0.0499994265238444,0.28067244844378597,0.003,"[0, 1, 2]"
470,0.04997856648763021,0.2806692952495845,0.003,"[0, 1, 2]"
475,0.04996031188964844,0.28066578863856806,0.003,"[0, 1, 2]"
480,0.04994458389282227,0.28065866654955623,0.003,"[0, 1, 2]"
485,0.049930440266927084,0.28064671897526616,0.003,"[0, 1, 2]"
490,0.04991710535685221,0.2806316172747786,0.003,"[0, 1, 2]"
495,0.04990419133504232,0.2806151009833618,0.003,"[0, 1, 2]"
500,0.04989148966471354,0.2805984477711906,0.003,"[0, 1, 2]"
505,0.04987889862060547,0.28058262290520986,0.003,"[0, 1, 2]"
510,0.04986642456054687,0.28056823836092554,0.003,"[0, 1, 2]"
515,0.04985410435994466,0.28055523997206194,0.003,"[0, 1, 2]"
520,0.04984202067057292,0.28054332878571875,0.003,"[0, 1, 2]"
525,0.049830089569091796,0.28053094115935573,0.003,"[0, 1, 2]"
530,0.04981821695963542,0.2805163771800337,0.003,"[0, 1, 2]"
535,0.049806444803873695,0.28049920131957234,0.003,"[0, 1, 2]"
540,0.04979480743408203,0.2804824052212043,0.003,"[0, 1, 2]"
545,0.04978325780232747,0.28046816514998213,0.003,"[0, 1, 2]"
550,0.04977182133992513,0.2804553661500235,0.003,"[0, 1, 2]"
555,0.049760472615559895,0.28044039017046896,0.003,"[0, 1, 2]"
560,0.049749239603678386,0.28042535897812065,0.003,"[0, 1, 2]"
565,0.04973809560139974,0.2804130749710971,0.003,"[0, 1, 2]"
570,0.049727048238118486,0.2803978246411276,0.003,"[0, 1, 2]"
575,0.049716106414794924,0.28038675028668547,0.003,"[0, 1, 2]"
580,0.04970528030395508,0.2803695800910464,0.003,"[0, 1, 2]"
585,0.049694783528645835,0.28036914469999136,0.003,"[0, 1, 2]"
590,0.04968778864542643,0.2803280788417553,0.003,"[0, 1, 2]"
595,0.04973904546101888,0.28065271321433954,0.003,"[0, 1, 2]"
600,0.049888919830322266,0.28039066853580047,0.003,"[0, 1, 2]"
605,0.04978475189208984,0.28036909027606194,0.003,"[0, 1, 2]"
610,0.04971820831298828,0.2803175460718472,0.003,"[0, 1, 2]"
615,0.049678316752115884,0.2802828967262641,0.003,"[0, 1, 2]"
620,0.049649957021077475,0.2802647673963854,0.003,"[0, 1, 2]"
625,0.04962871678670248,0.2802564645339799,0.003,"[0, 1, 2]"
630,0.04961233393351237,0.2802508293364178,0.003,"[0, 1, 2]"
635,0.04959902572631836,0.2802463238191719,0.003,"[0, 1, 2]"
640,0.04958741251627604,0.28024067480547804,0.003,"[0, 1, 2]"
645,0.04957665125528971,0.28023347384943625,0.003,"[0, 1, 2]"
650,0.04956626637776693,0.28022616380498694,0.003,"[0, 1, 2]"
655,0.04955603535970052,0.2802192755811537,0.003,"[0, 1, 2]"
660,0.049545870463053386,0.2802130270261123,0.003,"[0, 1, 2]"
665,0.04953577677408854,0.28020789466643947,0.003,"[0, 1, 2]"
670,0.04952579243977864,0.2802035654411583,0.003,"[0, 1, 2]"
675,0.049515851338704425,0.2801992361489884,0.003,"[0, 1, 2]"
680,0.04950582631429037,0.28019438944065855,0.003,"[0, 1, 2]"
685,0.049495628356933594,0.2801884534701739,0.003,"[0, 1, 2]"
690,0.04948530578613281,0.280181319247507,0.003,"[0, 1, 2]"
695,0.04947490946451823,0.2801743346130743,0.003,"[0, 1, 2]"
700,0.049464375813802086,0.28016860245356057,0.003,"[0, 1, 2]"
705,0.04945373026529948,0.2801639730704871,0.003,"[0, 1, 2]"
710,0.049442979176839194,0.2801592891462317,0.003,"[0, 1, 2]"
715,0.04943212890625,0.2801536247611244,0.003,"[0, 1, 2]"
720,0.04942120107014974,0.2801484504630982,0.003,"[0, 1, 2]"
725,0.049410202026367187,0.28014417478682685,0.003,"[0, 1, 2]"
730,0.049399157206217445,0.28013940882872274,0.003,"[0, 1, 2]"
735,0.04938807169596354,0.2801347789632084,0.003,"[0, 1, 2]"
740,0.049376976013183596,0.280130993310426,0.003,"[0, 1, 2]"
745,0.04936588923136393,0.28012617265693307,0.003,"[0, 1, 2]"
750,0.049354830423990886,0.2801236942095709,0.003,"[0, 1, 2]"
