epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.03204587427775065,3148.423095703125,0.0,0.21503884962523523,0.003,"[0, 1, 3]"
5,0.04009603118896484,3149.5263671875,0.0,0.1941284519731163,0.003,"[0, 1, 3]"
10,0.03581931432088216,3151.2236328125,0.0,0.18824504076744003,0.003,"[0, 1, 3]"
15,0.03323259735107422,3152.852294921875,0.0,0.18330574984109113,0.003,"[0, 1, 3]"
20,0.03208014551798503,3154.567626953125,0.0,0.1796137225407657,0.003,"[0, 1, 3]"
25,0.03193039576212565,3156.29833984375,0.0,0.17754819403771666,0.003,"[0, 1, 3]"
30,0.032034056345621745,3158.0498046875,0.0,0.1771388277351463,0.003,"[0, 1, 3]"
35,0.032058964411417645,3159.837646484375,0.0,0.1771520766922228,0.003,"[0, 1, 3]"
40,0.03200278981526693,3161.63720703125,0.0,0.1770827953854038,0.003,"[0, 1, 3]"
45,0.03192664082845052,3163.473876953125,0.0,0.17702782811951046,0.003,"[0, 1, 3]"
50,0.03186030769348144,3165.329345703125,0.0,0.1768670242721982,0.003,"[0, 1, 3]"
55,0.03180843353271484,3167.222412109375,0.0,0.1767774289874532,0.003,"[0, 1, 3]"
60,0.031767427444458006,3169.1474609375,0.0,0.17665231226539588,0.003,"[0, 1, 3]"
65,0.03173327891031901,3171.11962890625,0.0,0.17657070444675482,0.003,"[0, 1, 3]"
70,0.03170341110229492,3173.139404296875,0.0,0.17647938620383632,0.003,"[0, 1, 3]"
75,0.031676458994547525,3175.217041015625,0.0,0.17640602402381175,0.003,"[0, 1, 3]"
80,0.03165171877543131,3177.353515625,0.0,0.17633362646144643,0.003,"[0, 1, 3]"
85,0.03162866401672363,3179.554931640625,0.0,0.1762616915240682,0.003,"[0, 1, 3]"
90,0.03160667292277018,3181.82373046875,0.0,0.17619417645706345,0.003,"[0, 1, 3]"
95,0.03158508110046387,3184.160400390625,0.0,0.17611891396635812,0.003,"[0, 1, 3]"
100,0.03156340916951497,3186.5673828125,0.0,0.17604858685798186,0.003,"[0, 1, 3]"
105,0.03154156239827474,3189.044921875,0.0,0.17597442727270085,0.003,"[0, 1, 3]"
110,0.031519726435343426,3191.595458984375,0.0,0.17590226953895471,0.003,"[0, 1, 3]"
115,0.031498053232828775,3194.21875,0.0,0.1758304618613037,0.003,"[0, 1, 3]"
120,0.03147649129231771,3196.916015625,0.0,0.17575706213793352,0.003,"[0, 1, 3]"
125,0.03145492045084636,3199.686767578125,0.0,0.17568444600092062,0.003,"[0, 1, 3]"
130,0.031433310826619466,3202.53271484375,0.0,0.17561061596595295,0.003,"[0, 1, 3]"
135,0.03141169993082682,3205.454345703125,0.0,0.17553639630635767,0.003,"[0, 1, 3]"
140,0.0313900883992513,3208.4501953125,0.0,0.17546196589004417,0.003,"[0, 1, 3]"
145,0.0313684450785319,3211.51953125,0.0,0.1753865795051258,0.003,"[0, 1, 3]"
150,0.0313467763264974,3214.661865234375,0.0,0.17531080710941774,0.003,"[0, 1, 3]"
155,0.03132509613037109,3217.87548828125,0.0,0.17523445772261756,0.003,"[0, 1, 3]"
160,0.03130340321858724,3221.16015625,0.0,0.17515766126215582,0.003,"[0, 1, 3]"
165,0.03128170903523763,3224.512451171875,0.0,0.17508072217506915,0.003,"[0, 1, 3]"
170,0.03126003011067709,3227.931396484375,0.0,0.17500352038521053,0.003,"[0, 1, 3]"
175,0.031238386154174805,3231.416015625,0.0,0.1749260937078505,0.003,"[0, 1, 3]"
180,0.031216793060302735,3234.964111328125,0.0,0.17484873637571025,0.003,"[0, 1, 3]"
185,0.031195279439290364,3238.572509765625,0.0,0.17477168857524208,0.003,"[0, 1, 3]"
190,0.031173868179321287,3242.240234375,0.0,0.1746950708157903,0.003,"[0, 1, 3]"
195,0.03115259297688802,3245.965576171875,0.0,0.1746189000478077,0.003,"[0, 1, 3]"
200,0.031131479899088543,3249.746337890625,0.0,0.1745434719030889,0.003,"[0, 1, 3]"
205,0.0311105588277181,3253.580078125,0.0,0.1744689622618436,0.003,"[0, 1, 3]"
210,0.031089860916137694,3257.466552734375,0.0,0.17439558557120544,0.003,"[0, 1, 3]"
215,0.03106941604614258,3261.403564453125,0.0,0.1743234143811831,0.003,"[0, 1, 3]"
220,0.031049250920613607,3265.390869140625,0.0,0.17425275120143593,0.003,"[0, 1, 3]"
225,0.03102939224243164,3269.4267578125,0.0,0.1741837566453932,0.003,"[0, 1, 3]"
230,0.03100986353556315,3273.510986328125,0.0,0.17411635601553607,0.003,"[0, 1, 3]"
235,0.030990692138671876,3277.64404296875,0.0,0.17405072102165844,0.003,"[0, 1, 3]"
240,0.030971890131632488,3281.825927734375,0.0,0.17398711128292843,0.003,"[0, 1, 3]"
245,0.030953482945760093,3286.056640625,0.0,0.17392560030345725,0.003,"[0, 1, 3]"
250,0.03093548329671224,3290.336669921875,0.0,0.1738660970639531,0.003,"[0, 1, 3]"
255,0.030917906443277996,3294.667724609375,0.0,0.17380870239103527,0.003,"[0, 1, 3]"
260,0.030900760650634764,3299.05029296875,0.0,0.17375352814749165,0.003,"[0, 1, 3]"
265,0.030884057998657226,3303.485595703125,0.0,0.17370061488155272,0.003,"[0, 1, 3]"
270,0.030867805480957033,3307.97509765625,0.0,0.17364987678907895,0.003,"[0, 1, 3]"
275,0.030852003733317056,3312.520751953125,0.0,0.17360122238818726,0.003,"[0, 1, 3]"
280,0.030836659749348957,3317.123046875,0.0,0.17355485674437504,0.003,"[0, 1, 3]"
285,0.030821770985921225,3321.784423828125,0.0,0.1735106332911972,0.003,"[0, 1, 3]"
290,0.030807336171468098,3326.50634765625,0.0,0.17346842172268975,0.003,"[0, 1, 3]"
295,0.03079334894816081,3331.29052734375,0.0,0.17342829499432516,0.003,"[0, 1, 3]"
