epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.03742728805541992,0.1971479769845523,0.003,[]
5,0.037620131174723306,0.19705993685520887,0.003,[]
10,0.037547233581542966,0.19649414038232754,0.003,[]
15,0.03745988591512044,0.19664587826961868,0.003,[]
20,0.03742742919921875,0.19648581168709342,0.003,[]
25,0.0374158566792806,0.19648982076511404,0.003,[]
30,0.03740612030029297,0.19641832458719982,0.003,[]
35,0.03740466054280599,0.19647416257008754,0.003,[]
40,0.037405728658040364,0.19641964523048783,0.003,[]
45,0.03740359497070313,0.1964223447531124,0.003,[]
50,0.03739831797281901,0.19641318758878962,0.003,[]
55,0.03739209747314453,0.19641866445948275,0.003,[]
60,0.0373916384379069,0.19639543526311273,0.003,[]
65,0.03738632074991862,0.19638599518918173,0.003,[]
70,0.037385009765625,0.19637287350965626,0.003,[]
75,0.03738026555379232,0.1963695031069954,0.003,[]
80,0.03737955474853515,0.19636339349763796,0.003,[]
85,0.03737487920125326,0.1963524268062285,0.003,[]
90,0.03737346903483073,0.19634255723167465,0.003,[]
95,0.03736967468261719,0.19633972060862231,0.003,[]
100,0.037366973876953126,0.19632784909078305,0.003,[]
105,0.03736525472005208,0.19631721074604597,0.003,[]
110,0.03736239496866862,0.19630981699978298,0.003,[]
115,0.03735868835449219,0.1962989639138286,0.003,[]
120,0.03735821533203125,0.1962976133087783,0.003,[]
125,0.03735894521077474,0.19629323106581098,0.003,[]
130,0.03735524749755859,0.19628958721944792,0.003,[]
135,0.03734936014811198,0.1962644574130842,0.003,[]
140,0.037346834818522134,0.19626529318149244,0.003,[]
145,0.03734401194254557,0.19624921859294076,0.003,[]
150,0.03734317270914714,0.19625382535085462,0.003,[]
155,0.03734123229980469,0.19624069483376247,0.003,[]
160,0.037338574727376304,0.19622321851186292,0.003,[]
165,0.03733443196614583,0.19622026351828586,0.003,[]
170,0.03732928975423177,0.1962082875623614,0.003,[]
175,0.037330968221028646,0.19620994985317824,0.003,[]
180,0.037323010762532555,0.19621227314832576,0.003,[]
185,0.03732264455159505,0.1961836917892827,0.003,[]
190,0.03731745147705078,0.19618966116539718,0.003,[]
195,0.037318602244059244,0.19617150942070677,0.003,[]
200,0.03731426747639974,0.1961505652566117,0.003,[]
205,0.037312357584635414,0.1961518974264936,0.003,[]
210,0.03730962626139323,0.19613581354443235,0.003,[]
215,0.0373048350016276,0.19612857828468216,0.003,[]
220,0.03730421702067057,0.1961187655234187,0.003,[]
225,0.03729842631022135,0.1961068611777175,0.003,[]
230,0.03729786173502604,0.19609795189721196,0.003,[]
235,0.03729354604085287,0.1960843537651689,0.003,[]
240,0.03729218037923177,0.19607976248046236,0.003,[]
245,0.037289586385091146,0.19607078387362653,0.003,[]
250,0.037290133158365886,0.1960720776743968,0.003,[]
255,0.03728235371907552,0.19607059904424812,0.003,[]
260,0.03728167088826497,0.1960441763781747,0.003,[]
265,0.037278699239095055,0.19602738309816922,0.003,[]
270,0.037276334126790364,0.19602742201821016,0.003,[]
275,0.03727158991495768,0.19602521329366324,0.003,[]
280,0.03727251307169596,0.19601337138127567,0.003,[]
285,0.03726789093017578,0.19599127170046035,0.003,[]
290,0.03726551310221354,0.1959905223501234,0.003,[]
295,0.03726226806640625,0.19597298478770375,0.003,[]
300,0.037260645548502606,0.19597426950148486,0.003,[]
305,0.037257799784342446,0.19595747996404073,0.003,[]
310,0.03725275675455729,0.19594860282724952,0.003,[]
315,0.0372515754699707,0.1959371943372566,0.003,[]
320,0.03724705759684245,0.19593330050261903,0.003,[]
325,0.03724505615234375,0.19591456034101518,0.003,[]
330,0.0372454350789388,0.1959214432995533,0.003,[]
335,0.037243661244710284,0.19590794001130393,0.003,[]
340,0.03724068959554037,0.19588914873915297,0.003,[]
345,0.037235731760660806,0.19588255676221192,0.003,[]
350,0.03723259607950846,0.19587894422580399,0.003,[]
355,0.0372322743733724,0.19586973244328063,0.003,[]
360,0.03722926076253255,0.19585294368305114,0.003,[]
365,0.03722556813557943,0.195847373080367,0.003,[]
370,0.0372205327351888,0.19583192648957215,0.003,[]
375,0.037219650268554685,0.19582692020818449,0.003,[]
380,0.03721692403157552,0.19582419299715825,0.003,[]
385,0.03721666717529297,0.19581536826119042,0.003,[]
390,0.03721165720621745,0.19579842871872263,0.003,[]
395,0.03720976257324219,0.19579241818954024,0.003,[]
400,0.03720455678304036,0.19577805841497734,0.003,[]
405,0.037203423817952476,0.19577080019061932,0.003,[]
410,0.03720049285888672,0.19576758505221883,0.003,[]
415,0.037200008392333984,0.19575827059562975,0.003,[]
420,0.037199239095052086,0.19574150150797776,0.003,[]
425,0.03719281768798828,0.1957349532813063,0.003,[]
430,0.03718952178955078,0.19573041226929805,0.003,[]
435,0.0371887575785319,0.19572026769666923,0.003,[]
440,0.03718463134765625,0.195712870890065,0.003,[]
445,0.03718328603108724,0.19570101982400667,0.003,[]
450,0.03717882283528646,0.195692930279624,0.003,[]
455,0.037177266438802085,0.19568021050043397,0.003,[]
460,0.037174112955729165,0.1956705507134477,0.003,[]
465,0.03717067464192708,0.19566380515055945,0.003,[]
470,0.0371687266031901,0.1956524385459695,0.003,[]
475,0.03716483052571615,0.19565604551603472,0.003,[]
480,0.03716609954833985,0.1956469889704743,0.003,[]
485,0.03716145451863607,0.1956250721501714,0.003,[]
490,0.03715829594930013,0.19562011907661447,0.003,[]
