epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.03376954396565755,6276.5947265625,62.76594543457031,0.2244641174322712,0.003,"[0, 1, 2]"
5,0.0425057373046875,6266.0986328125,62.66098403930664,0.20277629323383997,0.003,"[0, 1, 2]"
10,0.037856107076009116,6253.00244140625,62.53002166748047,0.19702388885808167,0.003,"[0, 1, 2]"
15,0.03504429372151693,6239.93017578125,62.39929962158203,0.1917666409469544,0.003,"[0, 1, 2]"
20,0.03379570007324219,6226.8818359375,62.26881790161133,0.188198659676817,0.003,"[0, 1, 2]"
25,0.0336383056640625,6213.85546875,62.138553619384766,0.1860135168270919,0.003,"[0, 1, 2]"
30,0.03375582631429037,6200.85302734375,62.00852966308594,0.1856598956769958,0.003,"[0, 1, 2]"
35,0.033788764953613284,6187.8740234375,61.87873840332031,0.1857177666977166,0.003,"[0, 1, 2]"
40,0.03373427327473958,6174.92724609375,61.749271392822266,0.18564164931515023,0.003,"[0, 1, 2]"
45,0.03365740458170573,6162.00390625,61.62003707885742,0.1856630598410755,0.003,"[0, 1, 2]"
50,0.03359030405680338,6149.10498046875,61.49104690551758,0.1854738343079439,0.003,"[0, 1, 2]"
55,0.03353846740722656,6136.2314453125,61.36231231689453,0.18543763231479102,0.003,"[0, 1, 2]"
60,0.03349842580159505,6123.380859375,61.23380661010742,0.1852916110071342,0.003,"[0, 1, 2]"
65,0.03346587371826172,6110.5634765625,61.10563278198242,0.18524615845191342,0.003,"[0, 1, 2]"
70,0.033438008626302085,6097.7705078125,60.97770309448242,0.18514790576530252,0.003,"[0, 1, 2]"
75,0.03341334660847982,6085.001953125,60.85001754760742,0.18509084584554772,0.003,"[0, 1, 2]"
80,0.03339116414388021,6072.25732421875,60.722572326660156,0.18502756274298532,0.003,"[0, 1, 2]"
85,0.03337087376912435,6059.53515625,60.5953483581543,0.1849607312564848,0.003,"[0, 1, 2]"
90,0.03335181045532227,6046.8486328125,60.46848678588867,0.1849114737186229,0.003,"[0, 1, 2]"
95,0.03333328755696614,6034.18359375,60.341835021972656,0.18483961627945966,0.003,"[0, 1, 2]"
100,0.03331482696533203,6021.54296875,60.21542739868164,0.1847886956229447,0.003,"[0, 1, 2]"
105,0.03329638926188151,6008.9267578125,60.08926773071289,0.1847228309156034,0.003,"[0, 1, 2]"
110,0.033278182983398436,5996.33544921875,59.96335220336914,0.18466514387547214,0.003,"[0, 1, 2]"
115,0.03326038106282552,5983.77490234375,59.83774948120117,0.1846089369308175,0.003,"[0, 1, 2]"
120,0.033242928822835284,5971.23779296875,59.71237564086914,0.1845482274319941,0.003,"[0, 1, 2]"
125,0.0332256965637207,5958.724609375,59.58724594116211,0.18449370103126786,0.003,"[0, 1, 2]"
130,0.03320867411295573,5946.23486328125,59.46234893798828,0.18443680066939488,0.003,"[0, 1, 2]"
135,0.03319191614786784,5933.77197265625,59.33771896362305,0.18438086548866617,0.003,"[0, 1, 2]"
140,0.03317542012532552,5921.3369140625,59.2133674621582,0.18432744851586044,0.003,"[0, 1, 2]"
145,0.03315915934244792,5908.92626953125,59.08926010131836,0.18427299134532837,0.003,"[0, 1, 2]"
150,0.033143138885498045,5896.53759765625,58.96537399291992,0.1842198537028271,0.003,"[0, 1, 2]"
155,0.03312737019856771,5884.1728515625,58.84172821044922,0.18416809886991128,0.003,"[0, 1, 2]"
160,0.033111849466959636,5871.8349609375,58.71834945678711,0.18411636056721203,0.003,"[0, 1, 2]"
165,0.033096582412719726,5859.52490234375,58.59524917602539,0.18406574758051278,0.003,"[0, 1, 2]"
170,0.03308157157897949,5847.23828125,58.472381591796875,0.1840163437592102,0.003,"[0, 1, 2]"
175,0.03306682332356771,5834.974609375,58.3497428894043,0.1839674969036438,0.003,"[0, 1, 2]"
180,0.03305234400431315,5822.73388671875,58.22733688354492,0.18391967413303864,0.003,"[0, 1, 2]"
185,0.033038129170735675,5810.51904296875,58.10519027709961,0.18387296960514893,0.003,"[0, 1, 2]"
190,0.033024162292480466,5798.3330078125,57.98332977294922,0.1838271040265953,0.003,"[0, 1, 2]"
195,0.03301046816507975,5786.16943359375,57.8616943359375,0.18378222332187316,0.003,"[0, 1, 2]"
200,0.032997063954671224,5774.0283203125,57.74028015136719,0.18373846316288536,0.003,"[0, 1, 2]"
205,0.03298395347595215,5761.91015625,57.61909866333008,0.18369576205129357,0.003,"[0, 1, 2]"
210,0.03297115389506022,5749.8173828125,57.498172760009766,0.18365419342462935,0.003,"[0, 1, 2]"
215,0.03295867665608724,5737.751953125,57.37751770019531,0.1836137476642172,0.003,"[0, 1, 2]"
220,0.032946536382039385,5725.7109375,57.25710678100586,0.18357446707245945,0.003,"[0, 1, 2]"
225,0.032934730529785156,5713.69091796875,57.13690948486328,0.18353646671176033,0.003,"[0, 1, 2]"
230,0.0329232660929362,5701.69384765625,57.016937255859375,0.1834996122517244,0.003,"[0, 1, 2]"
235,0.03291214116414388,5689.72265625,56.89722442626953,0.1834639979497372,0.003,"[0, 1, 2]"
240,0.03290136591593425,5677.7783203125,56.77778244018555,0.1834296557229305,0.003,"[0, 1, 2]"
245,0.03289095242818196,5665.85693359375,56.6585693359375,0.18339652388511765,0.003,"[0, 1, 2]"
250,0.032880901336669925,5653.9580078125,56.53957748413086,0.18336474871958908,0.003,"[0, 1, 2]"
