epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.022715174025743714,0.1580886740793661,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
2,0.030241344961358982,0.12059294806803011,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
4,0.002565383134525063,0.1355407399605587,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
6,0.016626966892702183,0.10279144087801156,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
8,0.002302216784573533,0.07782108058010608,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.010795745476837655,0.07352960974535748,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
