epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.034896984100341796,3138.447021484375,3.1384472846984863,0.2090894705078333,0.003,"[0, 1]"
5,0.04021646118164063,3133.172119140625,3.1331722736358643,0.19580897835865285,0.003,"[0, 1]"
10,0.037359968821207686,3126.594970703125,3.1265950202941895,0.19204644213705185,0.003,"[0, 1]"
15,0.03562870534261068,3120.036376953125,3.1200366020202637,0.18894257075615678,0.003,"[0, 1]"
20,0.03487417221069336,3113.497314453125,3.113497495651245,0.18664287733441093,0.003,"[0, 1]"
25,0.034787976582845055,3106.975830078125,3.10697603225708,0.18538603225979905,0.003,"[0, 1]"
30,0.03485610326131185,3100.469970703125,3.1004700660705566,0.18514695800128317,0.003,"[0, 1]"
35,0.03486299514770508,3093.978515625,3.0939786434173584,0.18514689619041771,0.003,"[0, 1]"
40,0.03481515757242839,3087.50390625,3.0875041484832764,0.18507736650330012,0.003,"[0, 1]"
45,0.034756314595540364,3081.043701171875,3.0810439586639404,0.18503378894612144,0.003,"[0, 1]"
50,0.03470610427856445,3074.595947265625,3.0745961666107178,0.18490496488417602,0.003,"[0, 1]"
55,0.03466683832804362,3068.1611328125,3.0681612491607666,0.18483904873697082,0.003,"[0, 1]"
60,0.034635604858398436,3061.738037109375,3.0617382526397705,0.18473884501353147,0.003,"[0, 1]"
65,0.034609240214029946,3055.3310546875,3.055331230163574,0.1846798616691932,0.003,"[0, 1]"
70,0.034585762023925784,3048.936767578125,3.0489368438720703,0.1846059406750485,0.003,"[0, 1]"
75,0.03456415557861328,3042.553955078125,3.0425541400909424,0.18454978804533514,0.003,"[0, 1]"
80,0.03454392496744792,3036.183837890625,3.036184072494507,0.18449254313961064,0.003,"[0, 1]"
85,0.034524738311767576,3029.825439453125,3.0298256874084473,0.1844350426102018,0.003,"[0, 1]"
90,0.03450622812906901,3023.48388671875,3.023483991622925,0.18438253096378024,0.003,"[0, 1]"
95,0.03448802693684896,3017.153076171875,3.017153263092041,0.1843223367254169,0.003,"[0, 1]"
100,0.0344698232014974,3010.83544921875,3.010835647583008,0.18426874752240696,0.003,"[0, 1]"
105,0.03445150629679362,3004.529541015625,3.0045297145843506,0.1842097379050915,0.003,"[0, 1]"
110,0.034433176676432295,2998.236083984375,2.9982361793518066,0.18415372339855834,0.003,"[0, 1]"
115,0.03441495513916016,2991.957763671875,2.991957902908325,0.18409785761708153,0.003,"[0, 1]"
120,0.03439683024088542,2985.69189453125,2.985692024230957,0.18404088668997662,0.003,"[0, 1]"
125,0.03437871551513672,2979.43701171875,2.9794371128082275,0.18398537022023823,0.003,"[0, 1]"
130,0.03436058553059896,2973.1943359375,2.9731943607330322,0.18392890369316492,0.003,"[0, 1]"
135,0.03434247080485026,2966.96484375,2.9669649600982666,0.1838727413949011,0.003,"[0, 1]"
140,0.034324371337890625,2960.74951171875,2.960749626159668,0.18381688360430345,0.003,"[0, 1]"
145,0.034306271870930986,2954.5458984375,2.9545459747314453,0.18376053137669607,0.003,"[0, 1]"
150,0.0342881825764974,2948.35400390625,2.9483542442321777,0.18370429683803755,0.003,"[0, 1]"
155,0.034270098368326826,2942.174072265625,2.942174196243286,0.18364803469401098,0.003,"[0, 1]"
160,0.03425202433268229,2936.0068359375,2.936007022857666,0.1835915475266827,0.003,"[0, 1]"
165,0.034233960469563805,2929.8544921875,2.92985463142395,0.18353502218954612,0.003,"[0, 1]"
170,0.03421590932210287,2923.712890625,2.923712968826294,0.18347854181123138,0.003,"[0, 1]"
175,0.03419786961873372,2917.582763671875,2.9175829887390137,0.18342184646597123,0.003,"[0, 1]"
180,0.03417985661824544,2911.464599609375,2.9114646911621094,0.1833650503755248,0.003,"[0, 1]"
185,0.034161869049072265,2905.359130859375,2.9053592681884766,0.18330830952341476,0.003,"[0, 1]"
190,0.0341439208984375,2899.267578125,2.8992676734924316,0.18325147824387242,0.003,"[0, 1]"
195,0.034126015345255535,2893.18798828125,2.893188238143921,0.18319451480633078,0.003,"[0, 1]"
200,0.03410816446940104,2887.119140625,2.8871192932128906,0.18313766904368392,0.003,"[0, 1]"
205,0.034090383529663086,2881.0625,2.8810627460479736,0.18308069103188063,0.003,"[0, 1]"
210,0.034072681427001955,2875.018798828125,2.875018835067749,0.18302386202302753,0.003,"[0, 1]"
215,0.0340550708770752,2868.988525390625,2.8689887523651123,0.18296722385411768,0.003,"[0, 1]"
220,0.034037570317586266,2862.969482421875,2.8629696369171143,0.1829104951528494,0.003,"[0, 1]"
225,0.03402019500732422,2856.9619140625,2.856961965560913,0.18285409307491055,0.003,"[0, 1]"
230,0.03400295956929525,2850.9658203125,2.850965976715088,0.1827978927123563,0.003,"[0, 1]"
235,0.0339858767191569,2844.982666015625,2.844982862472534,0.18274195687562936,0.003,"[0, 1]"
240,0.03396897125244141,2839.012451171875,2.839012622833252,0.18268644241616777,0.003,"[0, 1]"
245,0.03395225715637207,2833.054443359375,2.833054542541504,0.18263114084393448,0.003,"[0, 1]"
250,0.033935752868652344,2827.107177734375,2.8271074295043945,0.18257638665197265,0.003,"[0, 1]"
255,0.03391947555541992,2821.170654296875,2.8211708068847656,0.18252222213271901,0.003,"[0, 1]"
260,0.033903444925944014,2815.24755859375,2.8152477741241455,0.18246850146893934,0.003,"[0, 1]"
265,0.033887676874796546,2809.337890625,2.809338092803955,0.1824155387349791,0.003,"[0, 1]"
270,0.03387219174702962,2803.43896484375,2.803439140319824,0.18236329275496643,0.003,"[0, 1]"
275,0.033857000986735025,2797.5517578125,2.7975518703460693,0.18231173275906115,0.003,"[0, 1]"
