epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.03809630711873373,3215.68115234375,0.0,0.26677319624059287,0.003,"[0, 1, 3]"
5,0.04537644195556641,3215.56201171875,0.0,0.23633159540323811,0.003,"[0, 1, 3]"
10,0.04161670430501302,3215.506103515625,0.0,0.24280713953019573,0.003,"[0, 1, 3]"
15,0.039384104410807294,3215.564697265625,0.0,0.23169849515581817,0.003,"[0, 1, 3]"
20,0.03818707021077474,3215.71728515625,0.0,0.23571763866071044,0.003,"[0, 1, 3]"
25,0.03781724294026693,3215.95751953125,0.0,0.23002342934069628,0.003,"[0, 1, 3]"
30,0.03777178955078125,3216.271484375,0.0,0.2316100992349577,0.003,"[0, 1, 3]"
35,0.03775367228190104,3216.67919921875,0.0,0.23077653408720467,0.003,"[0, 1, 3]"
40,0.03769720458984375,3217.20751953125,0.0,0.23078799724077975,0.003,"[0, 1, 3]"
45,0.03761731592814128,3217.870849609375,0.0,0.2309939559872438,0.003,"[0, 1, 3]"
50,0.037533396402994794,3218.676025390625,0.0,0.23062216821601572,0.003,"[0, 1, 3]"
55,0.03745290501912435,3219.63330078125,0.0,0.2308076659253378,0.003,"[0, 1, 3]"
60,0.037377421061197916,3220.7568359375,0.0,0.2307435133860247,0.003,"[0, 1, 3]"
65,0.0373064931233724,3222.064453125,0.0,0.2306177104014999,0.003,"[0, 1, 3]"
70,0.03723909505208333,3223.569580078125,0.0,0.23078311286644473,0.003,"[0, 1, 3]"
75,0.03717403030395508,3225.278564453125,0.0,0.23042573585620388,0.003,"[0, 1, 3]"
80,0.0371097412109375,3227.20166015625,0.0,0.230707602659307,0.003,"[0, 1, 3]"
85,0.03704499053955078,3229.343505859375,0.0,0.23036946683004367,0.003,"[0, 1, 3]"
90,0.03697931543986003,3231.7080078125,0.0,0.23049058093108538,0.003,"[0, 1, 3]"
95,0.03691325887044271,3234.2919921875,0.0,0.23036019358088128,0.003,"[0, 1, 3]"
100,0.036847548166910805,3237.0859375,0.0,0.23027887106608946,0.003,"[0, 1, 3]"
105,0.036782232920328777,3240.067138671875,0.0,0.23031031862465526,0.003,"[0, 1, 3]"
110,0.03671682739257812,3243.19287109375,0.0,0.23018879481005045,0.003,"[0, 1, 3]"
115,0.03665120188395182,3246.392578125,0.0,0.2301820913234034,0.003,"[0, 1, 3]"
120,0.03658564249674479,3249.586669921875,0.0,0.2301774924032174,0.003,"[0, 1, 3]"
125,0.0365203119913737,3252.7373046875,0.0,0.23013052843903373,0.003,"[0, 1, 3]"
130,0.03645527903238932,3255.85498046875,0.0,0.23014529738875014,0.003,"[0, 1, 3]"
135,0.03639080810546875,3258.96533203125,0.0,0.23016758991178748,0.003,"[0, 1, 3]"
140,0.03632711283365885,3262.096435546875,0.0,0.2301761582848524,0.003,"[0, 1, 3]"
145,0.03626430511474609,3265.283447265625,0.0,0.23021237561113322,0.003,"[0, 1, 3]"
150,0.03620245107014974,3268.571044921875,0.0,0.23027101057616345,0.003,"[0, 1, 3]"
155,0.03614147694905599,3272.006103515625,0.0,0.23033862355289905,0.003,"[0, 1, 3]"
160,0.03608124033610026,3275.6220703125,0.0,0.23042782177632976,0.003,"[0, 1, 3]"
165,0.03602155049641927,3279.427490234375,0.0,0.2305478545387527,0.003,"[0, 1, 3]"
170,0.035962259928385414,3283.409912109375,0.0,0.23069243977646847,0.003,"[0, 1, 3]"
175,0.03590325927734375,3287.548095703125,0.0,0.23085536791943304,0.003,"[0, 1, 3]"
180,0.035844486236572264,3291.827392578125,0.0,0.2310375908324997,0.003,"[0, 1, 3]"
185,0.03578588612874349,3296.243896484375,0.0,0.23124257668617373,0.003,"[0, 1, 3]"
190,0.03572739919026693,3300.80517578125,0.0,0.231470734692935,0.003,"[0, 1, 3]"
195,0.03566895929972331,3305.52294921875,0.0,0.2317183911146496,0.003,"[0, 1, 3]"
200,0.03561050287882487,3310.418212890625,0.0,0.23198080522780462,0.003,"[0, 1, 3]"
205,0.03555199432373047,3315.5146484375,0.0,0.23225537300259433,0.003,"[0, 1, 3]"
210,0.03549351374308268,3320.833984375,0.0,0.23254169049308732,0.003,"[0, 1, 3]"
215,0.035435206095377605,3326.399169921875,0.0,0.23283994372119626,0.003,"[0, 1, 3]"
220,0.03537717437744141,3332.23291015625,0.0,0.23314822165677943,0.003,"[0, 1, 3]"
225,0.03531933085123698,3338.353515625,0.0,0.23346360067071434,0.003,"[0, 1, 3]"
230,0.035261449178059893,3344.765380859375,0.0,0.2337823317091879,0.003,"[0, 1, 3]"
235,0.035203351338704426,3351.4560546875,0.0,0.23410392038223127,0.003,"[0, 1, 3]"
240,0.03514495340983073,3358.401123046875,0.0,0.23443250433883134,0.003,"[0, 1, 3]"
245,0.03508613713582357,3365.571533203125,0.0,0.23477140955851875,0.003,"[0, 1, 3]"
250,0.03502679189046224,3372.948486328125,0.0,0.2351199911051486,0.003,"[0, 1, 3]"
255,0.03496680450439453,3380.52392578125,0.0,0.2354735404212656,0.003,"[0, 1, 3]"
260,0.03490609995524088,3388.294677734375,0.0,0.2358265273479143,0.003,"[0, 1, 3]"
265,0.034844586690266924,3396.258056640625,0.0,0.23617442380468012,0.003,"[0, 1, 3]"
270,0.034782183329264325,3404.407958984375,0.0,0.23651850221936094,0.003,"[0, 1, 3]"
275,0.034718826293945314,3412.7353515625,0.0,0.23686112255018218,0.003,"[0, 1, 3]"
280,0.034654469807942706,3421.233642578125,0.0,0.2372059175882153,0.003,"[0, 1, 3]"
285,0.034589083353678385,3429.901611328125,0.0,0.23755535083060528,0.003,"[0, 1, 3]"
290,0.034522651672363285,3438.74169921875,0.0,0.23791001114051274,0.003,"[0, 1, 3]"
295,0.03445518112182617,3447.75927734375,0.0,0.23826971507684885,0.003,"[0, 1, 3]"
300,0.034386698404947916,3456.95849609375,0.0,0.2386330810585328,0.003,"[0, 1, 3]"
305,0.03431725184122721,3466.33935546875,0.0,0.23899986892760444,0.003,"[0, 1, 3]"
310,0.034246922810872396,3475.899658203125,0.0,0.23936920238675136,0.003,"[0, 1, 3]"
315,0.03417579396565755,3485.63818359375,0.0,0.23974141972913282,0.003,"[0, 1, 3]"
320,0.03410399881998698,3495.5517578125,0.0,0.2401169047145317,0.003,"[0, 1, 3]"
325,0.03403165499369303,3505.636962890625,0.0,0.24049618926964864,0.003,"[0, 1, 3]"
330,0.03395893351236979,3515.888916015625,0.0,0.24087913667208025,0.003,"[0, 1, 3]"
335,0.03388599077860514,3526.299072265625,0.0,0.24126547650123337,0.003,"[0, 1, 3]"
340,0.03381299908955892,3536.859619140625,0.0,0.24165670001645267,0.003,"[0, 1, 3]"
345,0.033740133921305336,3547.560302734375,0.0,0.24205261018004062,0.003,"[0, 1, 3]"
350,0.033667563756306966,3558.390869140625,0.0,0.2424542067244832,0.003,"[0, 1, 3]"
355,0.033595443725585934,3569.3388671875,0.0,0.2428606839282466,0.003,"[0, 1, 3]"
360,0.03352391688028972,3580.392578125,0.0,0.24327214277269552,0.003,"[0, 1, 3]"
365,0.0334531078338623,3591.543212890625,0.0,0.24368770488017164,0.003,"[0, 1, 3]"
370,0.03338310750325521,3602.777099609375,0.0,0.24410747431181326,0.003,"[0, 1, 3]"
375,0.03331398900349935,3614.08642578125,0.0,0.24453079759842336,0.003,"[0, 1, 3]"
380,0.03324579302469889,3625.461669921875,0.0,0.24495745386765078,0.003,"[0, 1, 3]"
385,0.0331785405476888,3636.897705078125,0.0,0.24538667177102616,0.003,"[0, 1, 3]"
390,0.033112223943074545,3648.385986328125,0.0,0.2458189344769098,0.003,"[0, 1, 3]"
395,0.033046820322672525,3659.922607421875,0.0,0.24625376122405154,0.003,"[0, 1, 3]"
400,0.03298229916890462,3671.500732421875,0.0,0.24669031888957033,0.003,"[0, 1, 3]"
405,0.03291860135396322,3683.1142578125,0.0,0.2471278033408666,0.003,"[0, 1, 3]"
410,0.0328556760152181,3694.75732421875,0.0,0.24756547774575594,0.003,"[0, 1, 3]"
415,0.03279346529642741,3706.420166015625,0.0,0.24800207980114472,0.003,"[0, 1, 3]"
420,0.03273191261291504,3718.0927734375,0.0,0.24843673226099927,0.003,"[0, 1, 3]"
425,0.03267095820109049,3729.7646484375,0.0,0.24886919242639263,0.003,"[0, 1, 3]"
430,0.03261054547627767,3741.42333984375,0.0,0.24929781146995844,0.0015,"[0, 1, 3]"
435,0.03257457033793131,3748.384033203125,0.0,0.24951015548067032,0.0015,"[0, 1, 3]"
440,0.03254482905069987,3754.103759765625,0.0,0.24972022614360825,0.0015,"[0, 1, 3]"
445,0.03251529693603516,3759.749755859375,0.0,0.24992807498073163,0.0015,"[0, 1, 3]"
450,0.03248596127827962,3765.326171875,0.0,0.2501342489275954,0.0015,"[0, 1, 3]"
455,0.032456824620564775,3770.83642578125,0.0,0.2503385311692714,0.0015,"[0, 1, 3]"
460,0.032427872975667314,3776.283203125,0.0,0.25054095678473676,0.0015,"[0, 1, 3]"
465,0.032399093627929684,3781.66943359375,0.0,0.25074138574075355,0.0015,"[0, 1, 3]"
470,0.032370489756266274,3786.99658203125,0.0,0.2509400888501849,0.0015,"[0, 1, 3]"
475,0.032342049916585285,3792.2666015625,0.0,0.2511368271742214,0.0015,"[0, 1, 3]"
480,0.03231377283732096,3797.4814453125,0.0,0.2513314914922574,0.0015,"[0, 1, 3]"
485,0.03228564580281575,3802.640869140625,0.0,0.25152411695241356,0.0015,"[0, 1, 3]"
490,0.03225767262776693,3807.746337890625,0.0,0.2517144884900754,0.0015,"[0, 1, 3]"
495,0.03222983932495117,3812.798828125,0.0,0.2519028383683426,0.0015,"[0, 1, 3]"
500,0.03220214589436849,3817.799072265625,0.0,0.25208863392030717,0.0015,"[0, 1, 3]"
505,0.03217458979288737,3822.7470703125,0.0,0.2522721302922064,0.0015,"[0, 1, 3]"
510,0.03214716021219889,3827.643798828125,0.0,0.25245335516329176,0.0015,"[0, 1, 3]"
515,0.032119859059651694,3832.489501953125,0.0,0.25263224547281515,0.0015,"[0, 1, 3]"
520,0.032092674255371094,3837.284912109375,0.0,0.25280842894493344,0.0015,"[0, 1, 3]"
525,0.03206561279296875,3842.02978515625,0.0,0.252982069563738,0.0015,"[0, 1, 3]"
