epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.02953479766845703,3138.300048828125,0.0,0.20030053446675078,0.003,"[0, 1]"
5,0.03377728271484375,3138.021484375,0.0,0.17976444089815366,0.003,"[0, 1]"
10,0.03162546857198079,3138.29052734375,0.0,0.1821157889461979,0.003,"[0, 1]"
15,0.030396511713663737,3138.241943359375,0.0,0.17567970157062915,0.003,"[0, 1]"
20,0.02967699940999349,3138.408935546875,0.0,0.17778226840122652,0.003,"[0, 1]"
25,0.029379353205362956,3138.35791015625,0.0,0.1739836032201113,0.003,"[0, 1]"
30,0.029294872283935548,3138.272216796875,0.0,0.1750296376880609,0.003,"[0, 1]"
35,0.02926831563313802,3138.00732421875,0.0,0.1738001864837243,0.003,"[0, 1]"
40,0.029243303934733074,3137.59326171875,0.0,0.17418341718856686,0.003,"[0, 1]"
45,0.02921256891886393,3137.05078125,0.0,0.1737562834337649,0.003,"[0, 1]"
50,0.02918010393778483,3136.380859375,0.0,0.17390656148192007,0.003,"[0, 1]"
55,0.02914894994099935,3135.62548828125,0.0,0.1735711320070562,0.003,"[0, 1]"
60,0.029120127360026043,3134.800048828125,0.0,0.17373942720368188,0.003,"[0, 1]"
65,0.029093374252319337,3133.93310546875,0.0,0.17336247651539188,0.003,"[0, 1]"
70,0.029067831675211587,3133.048828125,0.0,0.17354517987722437,0.003,"[0, 1]"
75,0.02904253641764323,3132.158935546875,0.0,0.17319288995258134,0.003,"[0, 1]"
80,0.02901691436767578,3131.281005859375,0.0,0.17328333696049386,0.003,"[0, 1]"
85,0.02899110794067383,3130.41357421875,0.0,0.17307098427389317,0.003,"[0, 1]"
90,0.028965738932291665,3129.56640625,0.0,0.17300926333637545,0.003,"[0, 1]"
95,0.02894125747680664,3128.736083984375,0.0,0.17294650023449268,0.003,"[0, 1]"
100,0.028917535781860352,3127.927490234375,0.0,0.17279832336883952,0.003,"[0, 1]"
105,0.028894156773885092,3127.13916015625,0.0,0.1727625951743659,0.003,"[0, 1]"
110,0.028870978037516277,3126.370361328125,0.0,0.17265104674356999,0.003,"[0, 1]"
115,0.028848134994506835,3125.622314453125,0.0,0.17256066071201226,0.003,"[0, 1]"
120,0.028825660705566407,3124.89306640625,0.0,0.17249867977798114,0.003,"[0, 1]"
125,0.028803443908691405,3124.184326171875,0.0,0.1723999164324423,0.003,"[0, 1]"
130,0.02878146235148112,3123.49609375,0.0,0.17232239356571957,0.003,"[0, 1]"
135,0.028759730021158853,3122.829345703125,0.0,0.17225165139612278,0.003,"[0, 1]"
140,0.028738222122192382,3122.18603515625,0.0,0.17216645653937418,0.003,"[0, 1]"
145,0.028716922760009766,3121.56787109375,0.0,0.17209142756726342,0.003,"[0, 1]"
150,0.028695837020874023,3120.9765625,0.0,0.17202105610621185,0.003,"[0, 1]"
155,0.028674953460693358,3120.413330078125,0.0,0.17194492096938474,0.003,"[0, 1]"
160,0.028654281616210937,3119.88134765625,0.0,0.17187230333466894,0.003,"[0, 1]"
165,0.028633823394775392,3119.381103515625,0.0,0.1718037572074621,0.003,"[0, 1]"
170,0.028613591512044272,3118.916259765625,0.0,0.17173409529649228,0.003,"[0, 1]"
175,0.028593597412109376,3118.48876953125,0.0,0.1716649051069721,0.003,"[0, 1]"
180,0.028573853810628255,3118.10009765625,0.0,0.17159832689763435,0.003,"[0, 1]"
185,0.02855438232421875,3117.753662109375,0.0,0.1715330905409003,0.003,"[0, 1]"
190,0.0285351988474528,3117.450927734375,0.0,0.17146799065734794,0.003,"[0, 1]"
195,0.028516323725382486,3117.19482421875,0.0,0.17140409567356282,0.003,"[0, 1]"
200,0.028497776667277017,3116.987060546875,0.0,0.17134191343640595,0.003,"[0, 1]"
205,0.028479578653971355,3116.8291015625,0.0,0.17128069971389778,0.003,"[0, 1]"
210,0.028461746215820313,3116.72509765625,0.0,0.17122013806238034,0.003,"[0, 1]"
215,0.028444297790527345,3116.67431640625,0.0,0.17116086436054084,0.003,"[0, 1]"
220,0.028427251815795897,3116.68017578125,0.0,0.17110278519415248,0.003,"[0, 1]"
225,0.02841062100728353,3116.744140625,0.0,0.1710456397291709,0.003,"[0, 1]"
230,0.028394420623779296,3116.8671875,0.0,0.17098947352083296,0.003,"[0, 1]"
235,0.028378662109375,3117.05224609375,0.0,0.17093425963850564,0.003,"[0, 1]"
240,0.028363353729248048,3117.2998046875,0.0,0.17088015527210967,0.003,"[0, 1]"
245,0.02834850311279297,3117.611572265625,0.0,0.17082698841252447,0.003,"[0, 1]"
250,0.028334113438924155,3117.98828125,0.0,0.17077470967577063,0.003,"[0, 1]"
255,0.028320189158121744,3118.43115234375,0.0,0.1707235600790484,0.003,"[0, 1]"
260,0.02830673090616862,3118.941162109375,0.0,0.17067321096231108,0.003,"[0, 1]"
265,0.028293735504150392,3119.517822265625,0.0,0.17062375246367417,0.003,"[0, 1]"
270,0.028281198501586915,3120.162841796875,0.0,0.17057525244901992,0.003,"[0, 1]"
275,0.028269110361735027,3120.875732421875,0.0,0.17052769495869227,0.003,"[0, 1]"
280,0.028257467905680338,3121.655029296875,0.0,0.1704809856831318,0.003,"[0, 1]"
285,0.028246259053548176,3122.502197265625,0.0,0.1704351700839298,0.003,"[0, 1]"
290,0.02823547108968099,3123.414794921875,0.0,0.17039023768797681,0.003,"[0, 1]"
295,0.02822509447733561,3124.392822265625,0.0,0.17034615000502126,0.003,"[0, 1]"
300,0.028215112050374348,3125.43505859375,0.0,0.1703028796917387,0.003,"[0, 1]"
305,0.02820551300048828,3126.539794921875,0.0,0.17026058420675005,0.003,"[0, 1]"
310,0.028196282704671224,3127.70458984375,0.0,0.17021893372165997,0.003,"[0, 1]"
315,0.028187405268351236,3128.92919921875,0.0,0.1701781416612956,0.003,"[0, 1]"
320,0.02817886797587077,3130.209716796875,0.0,0.1701380573001529,0.003,"[0, 1]"
325,0.028170653661092122,3131.5458984375,0.0,0.17009889418900198,0.003,"[0, 1]"
330,0.028162752151489258,3132.93359375,0.0,0.1700604679052149,0.003,"[0, 1]"
335,0.028155144373575847,3134.37158203125,0.0,0.17002283503933951,0.003,"[0, 1]"
340,0.028147823333740236,3135.857177734375,0.0,0.1699859231842759,0.003,"[0, 1]"
345,0.028140775044759113,3137.38818359375,0.0,0.16994969914076669,0.003,"[0, 1]"
350,0.028133981704711913,3138.96142578125,0.0,0.1699141745740814,0.003,"[0, 1]"
355,0.028127437591552736,3140.574462890625,0.0,0.16987939483369519,0.003,"[0, 1]"
360,0.028121128718058268,3142.22607421875,0.0,0.1698452312331195,0.003,"[0, 1]"
365,0.028115043640136717,3143.912841796875,0.0,0.16981175715312424,0.003,"[0, 1]"
370,0.02810917282104492,3145.633056640625,0.0,0.1697789561500954,0.003,"[0, 1]"
375,0.02810350735982259,3147.3837890625,0.0,0.1697467668138336,0.003,"[0, 1]"
380,0.02809803517659505,3149.1640625,0.0,0.16971519511164057,0.003,"[0, 1]"
385,0.02809275182088216,3150.971923828125,0.0,0.16968417956509008,0.003,"[0, 1]"
390,0.028087645212809244,3152.80615234375,0.0,0.1696538666329211,0.003,"[0, 1]"
395,0.028082706451416015,3154.6650390625,0.0,0.1696241723576639,0.003,"[0, 1]"
400,0.02807793172200521,3156.547119140625,0.0,0.16959496210641106,0.003,"[0, 1]"
405,0.02807331085205078,3158.450927734375,0.0,0.16956621363250424,0.003,"[0, 1]"
410,0.028068838119506837,3160.37744140625,0.0,0.169538146551112,0.003,"[0, 1]"
415,0.028064502716064452,3162.3251953125,0.0,0.16951053615895528,0.003,"[0, 1]"
420,0.02806030527750651,3164.292724609375,0.0,0.16948337142533265,0.003,"[0, 1]"
425,0.0280562375386556,3166.281005859375,0.0,0.16945682139957557,0.003,"[0, 1]"
430,0.028052289326985676,3168.288330078125,0.0,0.1694306105645159,0.003,"[0, 1]"
435,0.0280484619140625,3170.31591796875,0.0,0.16940495863033325,0.003,"[0, 1]"
440,0.028044747034708658,3172.36328125,0.0,0.16937984895979386,0.003,"[0, 1]"
445,0.028041141510009766,3174.430419921875,0.0,0.16935501712725218,0.003,"[0, 1]"
450,0.028037635803222657,3176.516357421875,0.0,0.16933085749660962,0.003,"[0, 1]"
455,0.028034234364827475,3178.622314453125,0.0,0.16930703238737696,0.003,"[0, 1]"
460,0.028030925114949545,3180.74755859375,0.0,0.16928366024617608,0.003,"[0, 1]"
465,0.02802770741780599,3182.89306640625,0.0,0.16926083704457817,0.003,"[0, 1]"
470,0.028024578094482423,3185.057861328125,0.0,0.16923830942548815,0.003,"[0, 1]"
475,0.02802153460184733,3187.242919921875,0.0,0.16921626348949353,0.003,"[0, 1]"
480,0.02801856994628906,3189.447265625,0.0,0.16919455287452995,0.003,"[0, 1]"
485,0.02801568349202474,3191.671630859375,0.0,0.16917327918046596,0.003,"[0, 1]"
490,0.028012872060139974,3193.916015625,0.0,0.1691524312962357,0.003,"[0, 1]"
495,0.0280101318359375,3196.179931640625,0.0,0.16913196427018348,0.003,"[0, 1]"
500,0.028007464090983075,3198.463134765625,0.0,0.16911188387990117,0.003,"[0, 1]"
