epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.03809630711873373,3215.68115234375,32.15681076049805,0.26677551273371386,0.003,"[0, 1, 3]"
5,0.045386029561360675,3209.535888671875,32.095359802246094,0.23636161629940672,0.003,"[0, 1, 3]"
10,0.041646230061848956,3201.87744140625,32.01877212524414,0.24288775403377239,0.003,"[0, 1, 3]"
15,0.03943530400594075,3194.2509765625,31.942508697509766,0.231830951794537,0.003,"[0, 1, 3]"
20,0.03826032257080078,3186.65576171875,31.86655616760254,0.23591859046998756,0.003,"[0, 1, 3]"
25,0.03791389846801758,3179.094482421875,31.790945053100586,0.2303094324867803,0.003,"[0, 1, 3]"
30,0.03789282735188802,3171.565185546875,31.71565055847168,0.23198538484248868,0.003,"[0, 1, 3]"
35,0.037901077270507816,3164.06787109375,31.64067840576172,0.23125378579829764,0.003,"[0, 1, 3]"
40,0.037872940063476565,3156.607177734375,31.566070556640625,0.23136387675961492,0.003,"[0, 1, 3]"
45,0.037823397318522134,3149.177001953125,31.491769790649414,0.23168419568093185,0.003,"[0, 1, 3]"
50,0.0377720947265625,3141.77734375,31.41777229309082,0.23143024739999113,0.003,"[0, 1, 3]"
55,0.0377266222635905,3134.405029296875,31.34404945373535,0.23175524804223352,0.003,"[0, 1, 3]"
60,0.03768859100341797,3127.0634765625,31.270633697509766,0.23182370340771868,0.003,"[0, 1, 3]"
65,0.03765747706095378,3119.752685546875,31.197526931762695,0.2318626412853699,0.003,"[0, 1, 3]"
70,0.03763210550944011,3112.468505859375,31.124685287475586,0.23217620945378561,0.003,"[0, 1, 3]"
75,0.03761116282145182,3105.210693359375,31.052106857299805,0.23200810069707156,0.003,"[0, 1, 3]"
80,0.037592969258626305,3097.978759765625,30.979787826538086,0.23245573217159776,0.003,"[0, 1, 3]"
85,0.03757608413696289,3090.772216796875,30.9077205657959,0.23231996190010368,0.003,"[0, 1, 3]"
90,0.037559778849283854,3083.59423828125,30.835941314697266,0.23264385900043705,0.003,"[0, 1, 3]"
95,0.03754420979817708,3076.43994140625,30.7643985748291,0.23270565986520564,0.003,"[0, 1, 3]"
100,0.037529810587565104,3069.310546875,30.693105697631836,0.2328508465824215,0.003,"[0, 1, 3]"
105,0.03751646677652995,3062.204345703125,30.62204360961914,0.2330853188623012,0.003,"[0, 1, 3]"
110,0.03750358581542969,3055.122802734375,30.551227569580078,0.23318187520960873,0.003,"[0, 1, 3]"
115,0.03749072647094726,3048.068603515625,30.48068618774414,0.23339963879136458,0.003,"[0, 1, 3]"
120,0.03747788492838542,3041.035888671875,30.410358428955078,0.23359579130065444,0.003,"[0, 1, 3]"
125,0.0374650510152181,3034.026123046875,30.340261459350586,0.23376618517975625,0.003,"[0, 1, 3]"
130,0.037452088673909506,3027.039306640625,30.2703914642334,0.23399373285753094,0.003,"[0, 1, 3]"
135,0.03743899281819661,3020.075927734375,30.20075798034668,0.234206563824702,0.003,"[0, 1, 3]"
140,0.037425833384195965,3013.137451171875,30.13137435913086,0.23441124394239515,0.003,"[0, 1, 3]"
145,0.037412526448567705,3006.22021484375,30.06220054626465,0.23463729626195223,0.003,"[0, 1, 3]"
150,0.03739902750651042,2999.325927734375,29.99325942993164,0.23485898108719294,0.003,"[0, 1, 3]"
155,0.037385292053222656,2992.452880859375,29.924528121948242,0.23507337358109462,0.003,"[0, 1, 3]"
160,0.037371236165364585,2985.6025390625,29.85602378845215,0.2352998597902982,0.003,"[0, 1, 3]"
165,0.03735674794514974,2978.77587890625,29.787757873535156,0.23554170061947183,0.003,"[0, 1, 3]"
170,0.03734168116251627,2971.970458984375,29.719703674316406,0.23579632508032589,0.003,"[0, 1, 3]"
175,0.03732593282063802,2965.186279296875,29.6518611907959,0.23606645508377574,0.003,"[0, 1, 3]"
180,0.03730946604410807,2958.4228515625,29.584228515625,0.23635370793864788,0.003,"[0, 1, 3]"
185,0.037292320251464846,2951.681640625,29.516815185546875,0.236655756560108,0.003,"[0, 1, 3]"
190,0.03727457936604818,2944.962890625,29.449628829956055,0.23697073338073607,0.003,"[0, 1, 3]"
195,0.037256361643473304,2938.264892578125,29.382648468017578,0.23729978454297135,0.003,"[0, 1, 3]"
200,0.037237757364908856,2931.587158203125,29.31587028503418,0.23764444877422053,0.003,"[0, 1, 3]"
205,0.03721883392333984,2924.9296875,29.249296188354492,0.23800132443356045,0.003,"[0, 1, 3]"
210,0.03719961547851563,2918.29345703125,29.182933807373047,0.23836287504344003,0.003,"[0, 1, 3]"
215,0.03718009694417318,2911.679443359375,29.11679458618164,0.23872232806034457,0.003,"[0, 1, 3]"
220,0.03716020838419597,2905.085693359375,29.05085563659668,0.23907619860926158,0.003,"[0, 1, 3]"
