epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.04189544423421224,0.23639528842884627,0.003,[1]
5,0.043706241607666015,0.23635439387837753,0.003,[1]
10,0.04275032043457031,0.23252788581562592,0.003,[1]
15,0.042340352376302084,0.2346981333674223,0.003,[1]
20,0.04205288950602214,0.23234039571017298,0.003,[1]
25,0.04184963734944661,0.23381065683217053,0.003,[1]
30,0.041699966430664065,0.23227733162980518,0.003,[1]
35,0.04158131154378255,0.23298042948643055,0.003,[1]
40,0.041475105285644534,0.2320375630454313,0.003,[1]
45,0.041373738606770835,0.23242011061567697,0.003,[1]
50,0.04126512908935547,0.23176896706733408,0.003,[1]
55,0.04115751775105794,0.23192280813737612,0.003,[1]
60,0.041033411661783856,0.23162609138375753,0.003,[1]
65,0.040908582051595054,0.2316000109315122,0.003,[1]
70,0.040796031951904295,0.2318184623784562,0.003,[1]
75,0.040712425231933594,0.23195441929529007,0.003,[1]
80,0.04065192667643229,0.2323794850393181,0.003,[1]
85,0.04062062708536784,0.23286580339619947,0.003,[1]
90,0.04060927963256836,0.23328478535185307,0.003,[1]
95,0.04060305404663086,0.23369838042638638,0.003,[1]
100,0.04059459431966146,0.23405409345822342,0.003,[1]
105,0.04058338165283203,0.23425904520946714,0.003,[1]
110,0.04057223383585612,0.23437952469590786,0.003,[1]
115,0.04056166076660156,0.23450038963562048,0.003,[1]
120,0.040552533467610674,0.2346864792233959,0.003,[1]
125,0.040541956583658854,0.23495708966612394,0.003,[1]
130,0.04053696823120117,0.23532082916554617,0.003,[1]
135,0.04052702204386393,0.23574532671894946,0.003,[1]
140,0.040514535268147786,0.23621639921025672,0.003,[1]
145,0.04050640614827474,0.23670216719453552,0.003,[1]
150,0.040496505737304685,0.2372010608359894,0.003,[1]
155,0.04048927688598633,0.23768187134603416,0.003,[1]
160,0.04047911834716797,0.23814779177548354,0.003,[1]
165,0.04047009531656901,0.23859521611830573,0.003,[1]
170,0.04045925140380859,0.2390354834356368,0.003,[1]
175,0.0404518305460612,0.23946534366766123,0.003,[1]
180,0.04044432067871094,0.2398884704846908,0.003,[1]
185,0.04043151346842448,0.24031309050845848,0.003,[1]
190,0.04041987864176432,0.24073151051794195,0.003,[1]
195,0.04041201400756836,0.2411489593325217,0.003,[1]
200,0.040400479634602866,0.24155571418498864,0.003,[1]
205,0.04039251708984375,0.24195381556145398,0.003,[1]
210,0.040380780537923176,0.24234399870534468,0.003,[1]
215,0.04037118403116862,0.24271856938553454,0.003,[1]
220,0.04036124165852865,0.24308914979347485,0.003,[1]
225,0.040350996653238935,0.2434442020223341,0.003,[1]
230,0.040340489705403645,0.24379021728515957,0.003,[1]
235,0.04032975387573242,0.24412521826387132,0.003,[1]
240,0.04031881841023763,0.24444836854193258,0.003,[1]
245,0.04030904897054036,0.24476192039318648,0.003,[1]
250,0.04029717763264974,0.24506369249422943,0.003,[1]
255,0.04028673680623372,0.24535213466140895,0.003,[1]
260,0.04027572377522787,0.245631960704687,0.003,[1]
265,0.04026434326171875,0.24589864692951766,0.003,[1]
270,0.04025588099161784,0.24615246850325134,0.003,[1]
275,0.0402451400756836,0.24639660803701913,0.003,[1]
280,0.040231876373291016,0.2466325791321079,0.003,[1]
285,0.04022113291422526,0.24685895264052973,0.003,[1]
290,0.04021079508463542,0.24707112308414464,0.003,[1]
295,0.04019905217488607,0.24727631604553393,0.003,[1]
300,0.040190699259440105,0.24747074917654016,0.003,[1]
305,0.0401776606241862,0.24765488681357872,0.003,[1]
310,0.04016872406005859,0.24783392372223498,0.003,[1]
315,0.04015714772542318,0.24800091847895694,0.003,[1]
320,0.04014859008789062,0.24816269749152375,0.003,[1]
325,0.04013938140869141,0.24831125950689467,0.003,[1]
330,0.04013151550292969,0.24844821738872028,0.003,[1]
335,0.0401205800374349,0.248584309511978,0.003,[1]
340,0.04011184310913086,0.2487128117812603,0.003,[1]
345,0.040103413899739586,0.24882672990680338,0.003,[1]
350,0.0400941162109375,0.24894029708926713,0.003,[1]
355,0.040086835225423174,0.249047570828146,0.003,[1]
360,0.04007906341552735,0.24914319271225036,0.003,[1]
365,0.04007314300537109,0.24923075775588427,0.003,[1]
370,0.04006689707438151,0.2493143368316485,0.003,[1]
375,0.04005648549397786,0.2493978878981077,0.003,[1]
380,0.04005016326904297,0.24947281757045792,0.003,[1]
385,0.04004307810465495,0.24954008904879485,0.003,[1]
390,0.04003624725341797,0.2496035216694371,0.003,[1]
395,0.04003018315633138,0.24966042917334644,0.003,[1]
400,0.040024470011393226,0.24971388657118046,0.003,[1]
405,0.04001787821451823,0.24976455282554516,0.003,[1]
410,0.04001259231567383,0.24980535941074608,0.003,[1]
415,0.04000955200195312,0.24984574708981377,0.003,[1]
420,0.04000127156575521,0.2498869373242877,0.003,[1]
425,0.03999735005696615,0.24991785607262149,0.003,[1]
430,0.03999219512939453,0.2499473821580379,0.003,[1]
435,0.039987911224365236,0.24997507352540813,0.003,[1]
440,0.03998305638631185,0.2499997100828397,0.003,[1]
445,0.03997795867919922,0.25002278796288235,0.003,[1]
450,0.03997462463378906,0.2500411571956666,0.003,[1]
455,0.039970957438151045,0.2500573664650524,0.003,[1]
460,0.039964022318522134,0.25007667128746097,0.003,[1]
465,0.0399599240620931,0.25009571531973324,0.003,[1]
470,0.039955520629882814,0.25010663619299156,0.0015,[1]
475,0.039953048706054685,0.2501125158790844,0.0015,[1]
480,0.03995092900594076,0.25011678638155016,0.0015,[1]
