epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.04600151062011719,0.29016513989561965,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07279709116617838,0.387475782068316,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.0675060183207194,0.28679022706218377,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.058219373067220054,0.32767940819597446,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05275137837727865,0.2797833667318425,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.04976387278238932,0.30963061321223323,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.0481140874226888,0.28012835149364457,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04727970631917318,0.29962343105880945,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.04676583480834961,0.28288841619632715,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.046470105489095054,0.2935631210323828,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.04624420674641927,0.2868989981792373,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04615279006958008,0.2897922850619825,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.0461775385538737,0.2911064508014932,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.046330079396565756,0.28888088150012464,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.04654671986897786,0.29305998579375775,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.04676156743367513,0.2911131338319402,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.04699107615152995,0.2929404804069167,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.047253527323404945,0.2943636454277459,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.047557352701822916,0.2941378496300008,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.047887518564860024,0.2959748509007525,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.04823948796590169,0.29698316029290045,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.04862355931599935,0.29760114985828373,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.04903581619262695,0.29910873263003684,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.049473442077636716,0.30028061775921444,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.0499395751953125,0.3012152915365831,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.05043333307902018,0.30252312437843726,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.05095442708333333,0.3038043088987856,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
