timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784974443.5908604,0,59,7443,32607,59,230.36
1784974444.6987,0,54,7443,32607,59,227.46
1784974445.803974,0,50,6520,32607,59,215.02
1784974446.864257,0,50,6520,32607,59,218.94
1784974447.9256566,0,50,7133,32607,58,214.59
1784974449.027666,0,55,7443,32607,59,217.12
1784974450.2115135,0,54,7443,32607,59,227.16
1784974451.315295,0,54,7443,32607,59,226.19
1784974452.4119205,0,54,7443,32607,59,232.79
1784974453.519626,0,51,7443,32607,59,220.91
1784974454.6186926,0,51,7443,32607,59,219.07
1784974455.7026067,0,51,7443,32607,59,220.56
1784974456.8123019,0,52,7443,32607,59,220.54
1784974457.8952658,0,48,6520,32607,59,211.73
1784974458.9495943,0,62,6520,32607,60,219.02
1784974460.0229466,0,51,7019,32607,59,230.55
1784974461.0873065,0,41,6520,32607,58,201.28
1784974462.1417496,0,49,5597,32607,59,212.26
1784974463.2410765,0,48,6222,32607,59,205.23
1784974464.33598,0,51,7439,32607,59,220.24
1784974465.3925116,0,55,7443,32607,60,235.61
1784974466.4991717,0,55,7443,32607,60,231.42
1784974467.6030297,0,54,7443,32607,60,226.41
1784974468.7036169,0,53,7443,32607,59,225.96
1784974469.808131,0,52,7443,32607,60,232.84
1784974470.8875165,0,50,6520,32607,59,216.88
1784974471.9710364,0,48,6520,32607,59,214.33
1784974473.0790985,0,50,7133,32607,59,209.98
1784974474.1883698,0,57,7443,32607,60,212.37
1784974475.257507,0,55,7443,32607,60,226.65
1784974476.3555074,0,53,7443,32607,60,224.49
1784974477.4639835,0,54,7443,32607,60,231.25
1784974478.5683293,0,55,7443,32607,60,224.35
1784974479.6710215,0,57,7443,32607,60,230.98
1784974480.7331946,0,57,7443,32607,60,225.13
1784974481.830865,0,58,7443,32607,60,222.07
1784974482.9396293,0,60,7443,32607,60,231.75
1784974484.0363536,0,60,7443,32607,60,228.86
1784974485.2345233,0,63,7443,32607,61,235.58
1784974486.3413837,0,54,7443,32607,60,229.35
1784974487.4422252,0,58,7443,32607,60,223.01
1784974488.5437984,0,57,7443,32607,60,221.50
1784974489.6027718,0,50,6520,32607,60,210.73
1784974490.6650872,0,44,5597,32607,59,199.76
1784974491.748162,0,41,5287,32607,59,194.75
1784974492.8100905,0,51,6210,32607,60,202.75
1784974493.9133594,0,59,7133,32607,61,237.15
1784974495.0163362,0,64,7443,32607,61,253.53
1784974496.1158245,0,61,7443,32607,61,251.12
1784974497.1750638,0,63,7443,32607,61,250.76
1784974498.2742994,0,60,7443,32607,61,247.62
1784974499.3749971,0,60,7443,32607,61,245.33
1784974500.4367907,0,59,7443,32607,61,245.41
1784974501.5393631,0,60,7443,32607,61,245.66
1784974502.6219308,0,48,7443,32607,60,243.68
1784974503.7558851,0,52,6520,32607,61,222.67
1784974504.8189266,0,53,6520,32607,61,230.18
1784974505.870294,0,50,7133,32607,60,223.25
1784974506.9344504,0,55,7443,32607,60,221.44
1784974508.038136,0,54,7443,32607,61,228.37
1784974509.133719,0,55,7443,32607,60,227.96
1784974510.2334778,0,53,7443,32607,60,228.29
1784974511.338326,0,54,7443,32607,61,228.41
1784974512.4395661,0,54,7443,32607,60,227.93
1784974513.539851,0,54,7443,32607,61,228.35
1784974514.6456354,0,55,7443,32607,61,228.39
1784974515.7262447,0,54,7443,32607,61,228.69
1784974516.8300557,0,56,7443,32607,61,229.21
1784974517.9346688,0,55,7443,32607,61,230.16
1784974519.044241,0,58,7443,32607,61,236.35
1784974520.1353836,0,57,7443,32607,61,238.26
1784974521.2428172,0,54,7443,32607,61,231.89
1784974522.3715944,0,56,7443,32607,61,232.06
1784974523.4470334,0,54,7443,32607,61,230.90
1784974524.5544944,0,53,7443,32607,61,232.11
1784974525.6589959,0,54,7443,32607,61,230.39
1784974526.744308,0,61,7443,32607,62,234.17
1784974527.8485327,0,54,7443,32607,61,237.57
1784974528.9530692,0,52,7443,32607,61,233.55
1784974530.102122,0,49,6520,32607,61,219.17
1784974531.1566765,0,50,6520,32607,61,226.01
1784974532.2358785,0,43,6210,32607,60,201.92
1784974533.3319726,0,58,6520,32607,61,229.63
1784974534.4174936,0,50,7133,32607,61,233.67
1784974535.4997709,0,55,7443,32607,61,218.93
1784974536.604598,0,50,7443,32607,61,223.34
1784974537.6803596,0,54,6520,32607,61,223.13
1784974538.8305361,0,47,6547,32607,61,215.97
1784974539.8894777,0,52,6516,32607,61,211.75
1784974540.9445822,0,54,6520,32607,61,232.10
1784974542.004145,0,50,7153,32607,61,226.82
1784974543.1077583,0,54,7443,32607,61,231.29
1784974544.2112355,0,57,7443,32607,61,237.08
1784974545.2950354,0,53,7443,32607,61,231.51
1784974546.4026036,0,53,7443,32607,61,224.65
1784974547.5024898,0,55,7443,32607,61,229.95
1784974548.6051893,0,56,7443,32607,61,230.07
1784974549.6861205,0,49,7443,32607,61,224.44
1784974550.7391913,0,63,6520,32607,61,218.84
1784974551.833499,0,60,6520,32607,62,242.71
1784974552.9166853,0,60,7221,32607,62,241.42
