epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.05541826629638672,0.31435245622682806,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07097071329752604,0.3324793162401822,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.06814628601074219,0.33222811259559015,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.06034890492757161,0.3136949686976673,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05670640563964844,0.3158316541910619,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.055113043467203776,0.31807970365299415,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.05467984263102214,0.31334935843969797,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.05485373051961263,0.32043407087014647,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.05506355412801107,0.3132946561385007,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.05494988886515299,0.3169058314866948,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.05466016896565755,0.3154151626880287,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.054595315297444665,0.31392385582471966,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.05468679555257162,0.31602827539574585,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.05468654123942057,0.3147488904089606,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.05470986938476562,0.31417773509743974,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.05479370752970378,0.3150828564376336,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.054858487447102866,0.3147787522082723,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.05495534261067708,0.3142107956010831,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.05505988184611003,0.3143924388257776,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.05517707316080729,0.3145566599739773,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.0553049685160319,0.31430086569986965,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.05544337463378906,0.31409890035092475,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.05559149932861328,0.3141223391182255,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.055748533884684245,0.3141423760559566,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.055913853963216145,0.31406138253843485,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.056087821960449216,0.31394826756883476,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.056269795735677086,0.3138885775614257,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.05646007792154948,0.3138811276656937,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.05665935770670573,0.31388479794637386,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.05686822001139323,0.31388961056726666,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.05708733622233073,0.3138936696396469,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.05731699879964193,0.3139136482608762,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.057557365417480466,0.3139578421896215,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.057808600107828775,0.3140238480957323,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.05807107798258464,0.3141161577685698,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.05834540303548177,0.31423673892207277,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.05863216145833333,0.31439185641470235,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.05893161900838216,0.31457983423438574,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.05924374771118164,0.31480850211735245,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.059568397521972655,0.3150757495687483,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.05990530904134114,0.31537995447719114,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
