epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.9306316528320312,0.9574224009331481,0.003,[]
5,0.8850481770833334,0.9377719332174901,0.003,[]
10,0.8334132283528646,0.9018614105871534,0.003,[]
15,0.7851861165364583,0.8669268330078741,0.003,[]
20,0.7387790120442709,0.8334117801618237,0.003,[]
25,0.6934455159505208,0.798717959243417,0.003,[]
30,0.6496087239583334,0.7628539617726237,0.003,[]
35,0.6084031168619791,0.7286444465527666,0.003,[]
40,0.571208251953125,0.6988519463868939,0.003,[]
45,0.5393871663411458,0.6746973786330988,0.003,[]
50,0.5139798990885417,0.6566563102305688,0.003,[]
55,0.4952683410644531,0.644840219505116,0.003,[]
60,0.4824745279947917,0.6383728514441521,0.003,[]
65,0.47385384114583334,0.6351457755901396,0.003,[]
70,0.46734189860026043,0.6328063030174967,0.003,[]
75,0.4614205118815104,0.6299944002417304,0.003,[]
80,0.4555161336263021,0.6265565090891893,0.003,[]
85,0.4497236328125,0.6229487824427262,0.003,[]
90,0.444298095703125,0.6196152803983492,0.003,[]
95,0.4393569742838542,0.6167377960148082,0.003,[]
100,0.43485623168945314,0.6142822493648711,0.003,[]
105,0.4306881306966146,0.6121145849730414,0.003,[]
110,0.42676160685221354,0.6101069322258189,0.003,[]
115,0.4230238240559896,0.6081925125519212,0.003,[]
120,0.41944160970052086,0.6063418855544571,0.003,[]
125,0.41597926839192706,0.6045332995409817,0.003,[]
130,0.41258917236328124,0.6027502225719596,0.003,[]
135,0.4092158203125,0.6009771401220005,0.003,[]
140,0.4058021850585937,0.5991958570023895,0.003,[]
145,0.4022928263346354,0.5973906681155662,0.003,[]
150,0.3986358235677083,0.5955538235033447,0.003,[]
155,0.39479124959309897,0.5936947445506244,0.003,[]
160,0.3907525329589844,0.5918609959074533,0.003,[]
165,0.3865855916341146,0.5901657337237726,0.003,[]
170,0.3824796142578125,0.5888069841219458,0.003,[]
175,0.3787751668294271,0.5880461795864096,0.003,[]
180,0.37589290364583333,0.588090393799539,0.003,[]
185,0.37411224365234375,0.5888896204785935,0.003,[]
190,0.3733306681315104,0.5900360044711387,0.003,[]
195,0.37310164388020833,0.5909744439965499,0.003,[]
200,0.37298044840494793,0.5913715210245639,0.003,[]
205,0.3727818908691406,0.591247734081612,0.003,[]
210,0.3725285034179687,0.5908193504640928,0.003,[]
215,0.3722892456054688,0.5903080229945369,0.003,[]
220,0.3720983479817708,0.5898576933368521,0.003,[]
225,0.3719524739583333,0.5895298730271489,0.003,[]
230,0.3718327840169271,0.5893296600733646,0.003,[]
235,0.3717241516113281,0.5892325579295655,0.003,[]
240,0.37162158203125,0.5892062469669206,0.003,[]
245,0.37152598063151043,0.5892164503733963,0.003,[]
250,0.371438232421875,0.5892342152737049,0.003,[]
255,0.371357432047526,0.5892395239227715,0.003,[]
260,0.3712819417317708,0.5892231834890218,0.003,[]
265,0.37121024576822914,0.5891855288466815,0.003,[]
270,0.3711413879394531,0.5891317619261045,0.003,[]
275,0.37107462565104166,0.5890694939074198,0.003,[]
280,0.37100962320963543,0.5890048100480723,0.003,[]
285,0.37094601440429686,0.5889423213365874,0.003,[]
290,0.37088338216145833,0.5888839718275499,0.003,[]
295,0.3708214619954427,0.5888298404927246,0.003,[]
300,0.37075999959309897,0.5887794620083249,0.003,[]
305,0.3706988525390625,0.5887307120563351,0.003,[]
310,0.37063787841796875,0.5886821135887984,0.003,[]
315,0.3705769755045573,0.5886330185832309,0.003,[]
320,0.37051611328125,0.5885823899305246,0.003,[]
325,0.3704551289876302,0.5885305124311738,0.003,[]
330,0.37039407348632813,0.5884779302693198,0.003,[]
335,0.37033284505208336,0.5884242542820135,0.003,[]
340,0.37027140299479167,0.5883712476809657,0.003,[]
345,0.370209716796875,0.588317717578186,0.003,[]
350,0.37014780680338544,0.588264649500174,0.003,[]
355,0.3700855916341146,0.5882115247524163,0.003,[]
360,0.3700230814615885,0.5881585508662025,0.003,[]
365,0.3699602254231771,0.5881054165343415,0.003,[]
370,0.36989701334635416,0.588052173609382,0.003,[]
375,0.36983346557617186,0.5879987701610757,0.003,[]
380,0.3697695109049479,0.5879449985237246,0.003,[]
385,0.3697051493326823,0.5878914296090839,0.003,[]
390,0.36964037068684896,0.5878370511303627,0.003,[]
395,0.3695751546223958,0.5877831608590477,0.003,[]
400,0.369509521484375,0.587728616589164,0.003,[]
405,0.3694433797200521,0.5876742490097884,0.003,[]
410,0.36937677001953123,0.5876194609263508,0.003,[]
415,0.36930967203776044,0.5875647196732352,0.003,[]
420,0.3692420654296875,0.5875095837399831,0.003,[]
425,0.36917392985026043,0.5874542348365052,0.003,[]
430,0.36910523478190105,0.5873986988794855,0.003,[]
435,0.36903600056966146,0.5873427420016623,0.003,[]
440,0.3689661661783854,0.58728683175592,0.003,[]
445,0.368895751953125,0.5872302925632381,0.003,[]
450,0.36882472737630206,0.5871737479263751,0.003,[]
455,0.36875309244791665,0.5871164961311314,0.003,[]
460,0.36868076578776043,0.5870594466877375,0.003,[]
465,0.36860782877604165,0.587001663855513,0.003,[]
470,0.3685341796875,0.5869435893675041,0.003,[]
475,0.3684598286946615,0.5868850411398061,0.003,[]
480,0.3683847452799479,0.586826253050706,0.003,[]
485,0.36830897013346353,0.5867669129699202,0.003,[]
490,0.3682324015299479,0.5867070987524887,0.003,[]
495,0.3681550801595052,0.5866468622737404,0.003,[]
500,0.36807693481445314,0.5865860473263652,0.003,[]
505,0.36799801635742185,0.5865248098239856,0.003,[]
510,0.3679182332356771,0.5864630975975811,0.003,[]
515,0.3678376668294271,0.5864006763074443,0.003,[]
520,0.3677562052408854,0.5863378059660473,0.003,[]
525,0.36767388916015625,0.5862742521885955,0.003,[]
530,0.3675906778971354,0.586210275048353,0.003,[]
535,0.367506591796875,0.5861454839204278,0.003,[]
540,0.36742154947916666,0.586080164923534,0.003,[]
545,0.3673356018066406,0.5860143178811579,0.003,[]
