epoch,train_mse,validation_rmse,learning_rate,external_support
1,1.2248060302734376,1.1899558281914817,0.003,[]
5,1.13408154296875,1.134088828400635,0.003,[]
10,1.0357119954427083,1.0708163731836216,0.003,[]
15,0.9495008951822916,1.0149413564493517,0.003,[]
20,0.8710424194335937,0.9647511658514432,0.003,[]
25,0.7997159423828125,0.918688049303785,0.003,[]
30,0.7357673136393229,0.875697406222963,0.003,[]
35,0.6789732666015625,0.8355041590004393,0.003,[]
40,0.6293898111979167,0.7989498875721571,0.003,[]
45,0.5874541625976563,0.767357931998348,0.003,[]
50,0.553458740234375,0.7417195893454278,0.003,[]
55,0.5272647908528646,0.7222931520241193,0.003,[]
60,0.508220967610677,0.7085745845671656,0.003,[]
65,0.49510801188151043,0.699449071703044,0.003,[]
70,0.4862824198404948,0.6934854418843043,0.003,[]
75,0.4800511779785156,0.6892918543679788,0.003,[]
80,0.47504419962565103,0.6858006786237393,0.003,[]
85,0.4704205118815104,0.6824072292003095,0.003,[]
90,0.4658475646972656,0.67892229735062,0.003,[]
95,0.4613085530598958,0.6753976060584841,0.003,[]
100,0.456895263671875,0.6719559816748369,0.003,[]
105,0.45268231201171877,0.6686883459459319,0.003,[]
110,0.4486887715657552,0.6656182144607184,0.003,[]
115,0.44489447021484374,0.6627175258305523,0.003,[]
120,0.4412674662272135,0.6599439839953984,0.003,[]
125,0.4377816263834635,0.6572686940897677,0.003,[]
130,0.43442073567708334,0.6546790162039811,0.003,[]
135,0.43117496744791667,0.6521669389877056,0.003,[]
140,0.42803551228841147,0.6497214791649428,0.003,[]
145,0.4249913533528646,0.6473296022998423,0.003,[]
150,0.4220282592773438,0.6449781121377056,0.003,[]
155,0.41912989298502606,0.6426519476971234,0.003,[]
160,0.4162788289388021,0.6403324884782758,0.003,[]
165,0.4134580891927083,0.6379984503939473,0.003,[]
170,0.4106532999674479,0.6356292922513631,0.003,[]
175,0.40785646565755207,0.6332085951722387,0.003,[]
180,0.4050724080403646,0.6307290161367836,0.003,[]
185,0.4023288777669271,0.6282019542412296,0.003,[]
190,0.39968900553385417,0.625671855684826,0.003,[]
195,0.39726077270507815,0.6232289359782848,0.003,[]
200,0.39518880208333335,0.6210088876773172,0.003,[]
205,0.39361118570963544,0.6191611540366279,0.003,[]
210,0.39258221435546875,0.6177856328329153,0.003,[]
215,0.3920127156575521,0.6168756876500093,0.003,[]
220,0.39170276896158857,0.6163277734423512,0.003,[]
225,0.3914609578450521,0.6160135443053002,0.003,[]
230,0.39119718424479166,0.6158395089479483,0.003,[]
235,0.39091280110677085,0.6157506514378152,0.003,[]
240,0.39063763427734377,0.6157078783045171,0.003,[]
245,0.3903885701497396,0.6156774941927541,0.003,[]
250,0.3901651611328125,0.6156347655475455,0.003,[]
255,0.3899601847330729,0.6155679155402579,0.003,[]
260,0.38976751708984375,0.6154767627683538,0.003,[]
265,0.38958418782552084,0.6153683633859073,0.003,[]
270,0.3894094441731771,0.6152521574811065,0.003,[]
275,0.3892431437174479,0.6151365745678709,0.003,[]
280,0.3890848897298177,0.6150272716895365,0.003,[]
285,0.3889339904785156,0.6149269817393719,0.003,[]
290,0.38878959147135417,0.6148359573044921,0.003,[]
295,0.3886509501139323,0.6147528125253373,0.003,[]
300,0.3885174051920573,0.6146753660787639,0.003,[]
305,0.3883883666992187,0.6146015346439665,0.003,[]
310,0.3882634480794271,0.6145294076138795,0.003,[]
315,0.38814217122395833,0.6144576197785379,0.003,[]
320,0.388024169921875,0.6143855006891287,0.003,[]
325,0.38790899658203126,0.6143127273247112,0.003,[]
330,0.3877963460286458,0.6142393242945013,0.003,[]
335,0.3876859029134115,0.6141654901307775,0.003,[]
340,0.3875774332682292,0.6140913737645491,0.003,[]
345,0.3874706827799479,0.6140171738996801,0.003,[]
350,0.3873654479980469,0.6139430644821889,0.003,[]
355,0.38726148478190103,0.6138689958313327,0.003,[]
360,0.3871586710611979,0.6137947939435994,0.003,[]
365,0.3870568440755208,0.6137205582217239,0.003,[]
370,0.3869558308919271,0.6136461394587733,0.003,[]
375,0.38685550944010416,0.6135714878505397,0.003,[]
380,0.3867557881673177,0.6134965286965006,0.003,[]
385,0.38665653483072915,0.6134213116336978,0.003,[]
390,0.3865576680501302,0.6133458614451989,0.003,[]
395,0.3864591064453125,0.613270103401888,0.003,[]
400,0.3863607381184896,0.6131942115784209,0.003,[]
405,0.3862625325520833,0.6131180614891546,0.003,[]
410,0.38616439819335935,0.6130416530378462,0.003,[]
415,0.38606626383463544,0.6129651603817274,0.003,[]
420,0.38596805826822916,0.6128885834892704,0.003,[]
425,0.3858697509765625,0.6128116982322012,0.003,[]
430,0.38577128092447915,0.6127346290082988,0.003,[]
435,0.38567256673177086,0.6126574504658604,0.003,[]
440,0.38557358805338543,0.6125800380183113,0.003,[]
445,0.38547430419921874,0.6125024414013843,0.003,[]
450,0.38537466430664064,0.6124247103758194,0.003,[]
455,0.38527459716796875,0.6123465957049851,0.003,[]
460,0.3851740926106771,0.6122683963029025,0.003,[]
465,0.3850731099446615,0.6121898628878596,0.003,[]
470,0.38497159830729166,0.6121110950438501,0.003,[]
475,0.38486951700846356,0.6120321425430688,0.003,[]
480,0.38476686604817706,0.6119527310336406,0.003,[]
485,0.38466357421875,0.611873234404373,0.003,[]
490,0.3845595906575521,0.6117932785059018,0.003,[]
495,0.3844549153645833,0.6117129629355892,0.003,[]
500,0.38434952799479166,0.6116323374470463,0.003,[]
505,0.384243398030599,0.6115513021138844,0.003,[]
510,0.3841364237467448,0.6114698567731589,0.003,[]
515,0.3840286560058594,0.6113880511762507,0.003,[]
520,0.3839200439453125,0.61130573541268,0.003,[]
525,0.38381053670247395,0.6112228843119674,0.003,[]
530,0.38370013427734373,0.6111396474629771,0.003,[]
535,0.38358880615234375,0.6110557749962355,0.003,[]
540,0.38347650146484374,0.6109713665485376,0.003,[]
545,0.38336319986979167,0.6108864468758187,0.003,[]
550,0.3832489115397135,0.6108009158384281,0.003,[]
555,0.3831335245768229,0.6107147232092339,0.003,[]
560,0.38301713053385417,0.6106279186854504,0.003,[]
565,0.38289962768554686,0.6105404520215573,0.003,[]
570,0.382781005859375,0.6104522229494347,0.003,[]
575,0.3826612345377604,0.6103633311365402,0.003,[]
580,0.3825403238932292,0.6102737262868964,0.003,[]
585,0.382418212890625,0.6101833080588109,0.003,[]
590,0.382294921875,0.6100921511225399,0.003,[]
595,0.38217036946614585,0.6100001300749093,0.003,[]
600,0.3820445658365885,0.6099072445247951,0.003,[]
605,0.38191748046875,0.6098134690551001,0.003,[]
610,0.3817891031901042,0.6097189784368006,0.003,[]
615,0.3816593933105469,0.609623396889552,0.003,[]
620,0.3815283610026042,0.6095269241707559,0.003,[]
625,0.38139595540364585,0.6094296349706574,0.003,[]
630,0.38126218668619793,0.609331203354021,0.003,[]
635,0.38112698364257813,0.6092318040887895,0.003,[]
640,0.38099037679036457,0.6091313615510204,0.003,[]
645,0.38085232543945313,0.6090300004957935,0.003,[]
650,0.3807128194173177,0.6089274197628667,0.003,[]
655,0.38057181803385415,0.6088238443003624,0.003,[]
660,0.3804293009440104,0.6087191482653094,0.003,[]
665,0.3802852783203125,0.6086132558652035,0.003,[]
670,0.3801397298177083,0.6085063420061608,0.003,[]
675,0.37999259440104166,0.6083981553470453,0.003,[]
680,0.3798439127604167,0.608288795547857,0.003,[]
685,0.37969362386067707,0.6081782117970748,0.003,[]
690,0.37954170735677084,0.6080665038027296,0.003,[]
695,0.3793882141113281,0.6079533697617667,0.003,[]
700,0.3792330525716146,0.6078391101180167,0.003,[]
705,0.37907621256510415,0.6077235484798603,0.003,[]
710,0.37891773478190105,0.6076066087655935,0.003,[]
715,0.378757568359375,0.6074885162398391,0.003,[]
720,0.37859568277994793,0.6073689185114992,0.003,[]
725,0.37843209838867187,0.6072480910967321,0.003,[]
730,0.3782667439778646,0.6071258573315956,0.003,[]
735,0.3780996805826823,0.6070021912285408,0.003,[]
740,0.37793084716796876,0.6068771924844536,0.003,[]
745,0.37776024373372397,0.6067508099789866,0.003,[]
750,0.3775878601074219,0.6066229422326267,0.003,[]
755,0.3774136962890625,0.6064936637830476,0.003,[]
760,0.3772377115885417,0.6063629485635027,0.003,[]
765,0.3770599161783854,0.6062307704746703,0.003,[]
770,0.3768803304036458,0.6060970530330209,0.003,[]
775,0.37669891357421875,0.6059620218494127,0.003,[]
780,0.37651558430989585,0.6058252982437986,0.003,[]
785,0.3763304748535156,0.6056871833804378,0.003,[]
790,0.37614349365234373,0.6055476259107071,0.003,[]
795,0.3759546508789062,0.6054063727949212,0.003,[]
800,0.375763926188151,0.6052637505779376,0.003,[]
805,0.37557137044270833,0.6051195061301683,0.003,[]
810,0.3753769022623698,0.6049737391801865,0.003,[]
815,0.37518058268229165,0.6048265243123178,0.003,[]
820,0.3749823710123698,0.6046776585923952,0.003,[]
825,0.37478230794270834,0.6045272417643032,0.003,[]
830,0.37458031209309894,0.6043754494003629,0.003,[]
835,0.37437645467122393,0.6042219269133574,0.003,[]
840,0.37417076619466144,0.6040669508452814,0.003,[]
845,0.37396317545572916,0.6039103937438691,0.003,[]
850,0.3737537129720052,0.6037522543792021,0.003,[]
855,0.37354236857096357,0.6035926073474818,0.003,[]
860,0.37332918294270834,0.6034314514520788,0.003,[]
865,0.3731141560872396,0.6032686843096946,0.003,[]
870,0.37289729817708334,0.603104456418258,0.003,[]
875,0.3726785888671875,0.6029386653546839,0.003,[]
880,0.3724580586751302,0.6027714870298461,0.003,[]
885,0.3722357177734375,0.6026026417529683,0.003,[]
890,0.3720115966796875,0.6024323307515671,0.003,[]
895,0.37178567504882815,0.6022606794614692,0.003,[]
900,0.37155799357096353,0.6020873826186642,0.003,[]
905,0.37132855224609373,0.6019127430079151,0.003,[]
910,0.371097412109375,0.6017366326705199,0.003,[]
915,0.3708645528157552,0.6015591517763964,0.003,[]
920,0.3706300252278646,0.601380222993259,0.003,[]
925,0.3703937784830729,0.6011998957894668,0.003,[]
930,0.3701559346516927,0.6010182196827522,0.003,[]
935,0.36991646321614585,0.6008351426575711,0.003,[]
940,0.3696754150390625,0.6006509428742964,0.003,[]
945,0.3694328104654948,0.6004653143604549,0.003,[]
950,0.36918868001302085,0.6002784591467738,0.003,[]
955,0.3689430440266927,0.6000903760873493,0.003,[]
960,0.36869596354166667,0.5999010640273059,0.003,[]
965,0.36844746907552084,0.5997105981335262,0.003,[]
970,0.36819757080078125,0.5995189518545786,0.003,[]
975,0.3679463094075521,0.5993263531972532,0.003,[]
980,0.3676937561035156,0.5991324956255112,0.003,[]
985,0.367439931233724,0.5989376836340765,0.003,[]
990,0.36718487548828127,0.5987418143523185,0.003,[]
995,0.3669286397298177,0.5985450142079567,0.003,[]
1000,0.36667127482096357,0.5983472822824917,0.003,[]
1005,0.36641283162434896,0.5981486431618869,0.003,[]
1010,0.36615334065755206,0.5979491724976506,0.003,[]
1015,0.365892822265625,0.597748946038581,0.003,[]
1020,0.36563140869140626,0.5975479374892497,0.003,[]
1025,0.36536909993489586,0.5973461971487279,0.003,[]
1030,0.3651059163411458,0.5971438520401068,0.003,[]
1035,0.36484197998046874,0.5969409015483913,0.003,[]
1040,0.36457731119791664,0.5967372939151857,0.003,[]
1045,0.36431200154622395,0.5965333354169504,0.003,[]
1050,0.36404606119791666,0.5963287442270465,0.003,[]
1055,0.36377958170572916,0.5961239036442791,0.003,[]
1060,0.3635126139322917,0.5959185829620782,0.003,[]
1065,0.36324520874023436,0.5957128841413716,0.003,[]
1070,0.3629774373372396,0.5955071142686132,0.003,[]
1075,0.3627093912760417,0.5953010169496186,0.003,[]
1080,0.3624410603841146,0.5950948482535946,0.003,[]
1085,0.3621725870768229,0.5948885055070193,0.003,[]
1090,0.3619039916992188,0.5946822451160367,0.003,[]
1095,0.36163531494140627,0.59447586182533,0.003,[]
1100,0.36136671956380206,0.5942697920081076,0.003,[]
1105,0.3610981648763021,0.5940636250235928,0.003,[]
1110,0.3608298034667969,0.5938578489633615,0.003,[]
1115,0.36056163533528646,0.5936522329047643,0.003,[]
1120,0.36029376220703124,0.5934469312869569,0.003,[]
1125,0.36002620442708333,0.5932420473204714,0.003,[]
