epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.036613787333170576,3138.521484375,3.138521671295166,0.19976642320553278,0.003,"[0, 1]"
5,0.038322458902994794,3133.239013671875,3.133239269256592,0.20303692125828485,0.003,"[0, 1]"
10,0.03799884796142578,3126.651611328125,3.1266517639160156,0.20442199726621546,0.003,"[0, 1]"
15,0.037274515787760414,3120.084228515625,3.120084285736084,0.19989949562119805,0.003,"[0, 1]"
20,0.03685294469197591,3113.536376953125,3.1135365962982178,0.201362792447187,0.003,"[0, 1]"
25,0.03659427007039388,3107.007568359375,3.1070077419281006,0.1996427396895319,0.003,"[0, 1]"
30,0.03641318130493164,3100.49560546875,3.1004958152770996,0.19990857895899877,0.003,"[0, 1]"
35,0.03628546651204427,3093.99951171875,3.0939996242523193,0.1997779376338498,0.003,"[0, 1]"
40,0.03620276641845703,3087.522705078125,3.0875227451324463,0.19952075760392388,0.003,"[0, 1]"
45,0.036152430216471354,3081.059326171875,3.081059455871582,0.20008157973637825,0.003,"[0, 1]"
50,0.036115793863932294,3074.6103515625,3.074610471725464,0.1994049662010811,0.003,"[0, 1]"
55,0.036071473439534506,3068.17431640625,3.068174362182617,0.19987606023014612,0.003,"[0, 1]"
60,0.03601675160725912,3061.751220703125,3.061751365661621,0.19959507960062856,0.003,"[0, 1]"
65,0.0359668223063151,3055.34423828125,3.055344343185425,0.19954928156093266,0.003,"[0, 1]"
70,0.03592560068766276,3048.9501953125,3.048950433731079,0.19977678240192287,0.003,"[0, 1]"
75,0.03588322321573893,3042.56787109375,3.0425679683685303,0.19961404753887818,0.003,"[0, 1]"
80,0.03583982976277669,3036.197998046875,3.036198139190674,0.19962656443537638,0.003,"[0, 1]"
85,0.035799304962158204,3029.839599609375,3.0298397541046143,0.1997373668509544,0.003,"[0, 1]"
90,0.03575861231486003,3023.498046875,3.023498296737671,0.19970551745300347,0.003,"[0, 1]"
95,0.03571832275390625,3017.169189453125,3.017169237136841,0.1997053073351633,0.003,"[0, 1]"
100,0.03567884826660156,3010.850341796875,3.010850429534912,0.19978531759421336,0.003,"[0, 1]"
105,0.03563949203491211,3004.544677734375,3.004544734954834,0.19983052702845655,0.003,"[0, 1]"
110,0.035600744883219404,2998.251708984375,2.9982519149780273,0.19983834409224685,0.003,"[0, 1]"
115,0.03556226857503255,2991.973876953125,2.991974115371704,0.19988292128258228,0.003,"[0, 1]"
120,0.035524250030517575,2985.707275390625,2.9857075214385986,0.19994628184840046,0.003,"[0, 1]"
125,0.03548656463623047,2979.452392578125,2.979452610015869,0.2000037192952511,0.003,"[0, 1]"
130,0.03544927724202474,2973.209716796875,2.973209857940674,0.20005534360003907,0.003,"[0, 1]"
135,0.03541234842936198,2966.98046875,2.9669806957244873,0.2001181730193623,0.003,"[0, 1]"
140,0.03537579091389974,2960.764892578125,2.9607651233673096,0.2001945884133247,0.003,"[0, 1]"
145,0.035339595794677735,2954.5615234375,2.954561710357666,0.2002768317259185,0.003,"[0, 1]"
150,0.03530376180013021,2948.36962890625,2.9483697414398193,0.20036193523304777,0.003,"[0, 1]"
155,0.03526830291748047,2942.189697265625,2.942189931869507,0.20045149386223482,0.003,"[0, 1]"
160,0.03523321533203125,2936.0224609375,2.9360225200653076,0.20055016188385544,0.003,"[0, 1]"
165,0.0351985117594401,2929.869384765625,2.9298694133758545,0.20065827756224772,0.003,"[0, 1]"
