epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.04600151062011719,0.2901644168293992,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.0728261464436849,0.38727168094039416,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.06752328745524089,0.2867814746401471,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.05822203572591146,0.3274986465076695,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05277264658610026,0.27992775938815756,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.0497477912902832,0.30952879502749314,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.04807378387451172,0.2802777520356063,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04717509587605794,0.2994335676335926,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.04660371398925781,0.2828954956343337,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.046217843373616535,0.293077544903495,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.04590443166097005,0.2866283704623571,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04570550791422526,0.2888850014579899,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.04562270609537761,0.2903000588107205,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.045649932861328124,0.2875087040122655,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.045716303507486976,0.2913320165585484,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.04575806172688802,0.28914174906056833,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.0457943369547526,0.29023136512150605,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.045852645874023434,0.2913958296561837,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.045931322733561195,0.2906018450957373,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.04601367568969727,0.2917367585747654,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.04610204060872396,0.292344765184802,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.046203081766764326,0.2922968206044144,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.04631160227457682,0.29308345410783143,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.04642743937174479,0.2937209354387921,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.04655176544189453,0.29399564820267216,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.04668349075317383,0.2945623325773978,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.04682298787434896,0.295224105280831,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.04697035853068034,0.2956999256762197,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.047126866658528645,0.2961855171943813,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.0472923583984375,0.2967658233666017,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.047465169270833336,0.29730537780352784,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.047644672393798826,0.29777242801219417,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.047831277211507164,0.29824445142804784,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.048024737040201826,0.29874373297721923,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.048224547068277994,0.2992349661075828,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.04843045425415039,0.29970145311381985,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.048642393747965494,0.3001567685283132,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.04886022440592448,0.30061023953498534,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.04908368810017904,0.30105877010417853,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.049312482198079426,0.3015000036438899,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.04954622904459635,0.30193911422459074,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.04978449249267578,0.30238399582751924,0.6833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.05002692413330078,0.30283852795050775,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.05027343622843424,0.30330062969380106,0.7166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.05052418772379557,0.3037646531075317,0.7333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
225,0.05077979278564453,0.3042223888898637,0.75,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
