epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.04635003153483073,0.2888858993897261,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07566446685791016,0.3754658564703321,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.0677246945699056,0.28719957660441947,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.05849339421590169,0.3176356084584066,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05348773447672526,0.28306222249137697,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.05071486155192057,0.3059275646369374,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.04913683191935221,0.28580453918568305,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04834527587890625,0.29993577905547913,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.04799191157023112,0.2919292757267883,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.04803742853800456,0.2975152942989602,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.048406094868977866,0.29961879670648794,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04911359151204427,0.29892085213695807,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.05007631810506185,0.3061265969287347,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.05118648529052734,0.3044383997754102,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.05242049407958985,0.3101889766463505,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.05378945668538412,0.31279381939179524,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.055354746500651045,0.3151794431111637,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.05709995651245117,0.3203341265565047,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.05899590047200521,0.32323252204204955,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.06106346638997396,0.3270887888718659,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.0633053207397461,0.3318418462540446,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.06571734110514323,0.3356997023548469,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.06831220118204753,0.34008520068592507,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.07109681955973307,0.34500003538269747,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.07407821655273437,0.34966307635747507,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.07727151489257812,0.3545463220545686,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.08068916320800781,0.3598537063049459,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.08434470621744791,0.36526061068872884,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.08825662485758463,0.37081508863051227,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.09244434102376302,0.37671239884733354,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.09692924499511718,0.3829166591396615,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.10173753865559895,0.38938772802230814,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.1068999735514323,0.396208956063886,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.11245147450764974,0.40344944399196025,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.11843419138590494,0.4111240813354361,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.12489931233723958,0.419264820253206,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.13190731302897135,0.4279400190588739,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.13952954864501954,0.4372127789052899,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.14785045878092448,0.4471346867562233,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.1569733378092448,0.4577837354978092,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.16702887471516928,0.4689915881348097,0.6666666666666666,"[0, 1, 2, 3, 4, 6, 7, 8, 9]"
