epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.046877464294433596,0.27782970739911267,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.06612345886230468,0.30839318046896824,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.06228077952067057,0.3042688179058194,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.05436154047648112,0.2802641276763886,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05015020370483399,0.2876537674729922,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.047696282704671224,0.28110473950603165,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.04618593215942383,0.2833817055493157,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04533447519938151,0.2850929001763408,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.045011667887369794,0.28281939250492616,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.045013262430826824,0.2881144980546064,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.04501889292399089,0.28435273135680994,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04483367665608724,0.28728382773950933,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.04459449005126953,0.2876050541546392,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.044486966451009115,0.28701688561294286,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.044416258494059245,0.28899574292489316,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.04429163996378581,0.289111719838286,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.04419535064697266,0.28909059460177366,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.04410814030965169,0.2901693599370703,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.04401032257080078,0.2907435021760885,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.04392387135823568,0.29084839469436485,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.043832806905110676,0.29132655631533283,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.043745231628417966,0.29194924172056164,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.043655736287434896,0.292334378294634,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
