epoch,train_mse,validation_rmse,learning_rate,external_support
1,1.173596435546875,1.2473286886069266,0.003,[]
5,1.1098363444010417,1.2096649059017595,0.003,[]
10,1.0428575439453125,1.1662525015882872,0.003,[]
15,0.9827884318033854,1.1243966481031615,0.003,[]
20,0.9269640096028646,1.083594256939319,0.003,[]
25,0.8737943522135416,1.0431643660187258,0.003,[]
30,0.8216044311523437,1.0023043213698717,0.003,[]
35,0.7699346110026042,0.9607832701434283,0.003,[]
40,0.7195737711588541,0.9190763929160758,0.003,[]
45,0.672076171875,0.8783123688002463,0.003,[]
50,0.629329345703125,0.8401385383803525,0.003,[]
55,0.593104736328125,0.8063891292263152,0.003,[]
60,0.5645517883300781,0.7785685623936124,0.003,[]
65,0.543803700764974,0.7573497298350677,0.003,[]
70,0.5298688761393229,0.7423305783140015,0.003,[]
75,0.5208997802734375,0.7322094900400345,0.003,[]
80,0.5147955525716146,0.7253211000944254,0.003,[]
85,0.5098571166992187,0.7202282692074958,0.003,[]
90,0.5051374206542969,0.7160405367665778,0.003,[]
95,0.5003682250976562,0.7123674450092342,0.003,[]
100,0.495640869140625,0.7090772149957801,0.003,[]
105,0.4911087646484375,0.7060866013274991,0.003,[]
110,0.4868461405436198,0.7032832287241659,0.003,[]
115,0.4828412577311198,0.7005456160424174,0.003,[]
120,0.47904427083333334,0.6977864170282068,0.003,[]
125,0.4754085489908854,0.6949716510068055,0.003,[]
130,0.47190594482421877,0.6921119500601154,0.003,[]
135,0.46852237955729165,0.6892410925731332,0.003,[]
140,0.4652482503255208,0.6863953083224779,0.003,[]
145,0.46207073974609375,0.6835988839092931,0.003,[]
150,0.4589725443522135,0.6808578958675844,0.003,[]
155,0.45593329874674476,0.6781614513532618,0.003,[]
160,0.4529323221842448,0.6754869978957195,0.003,[]
165,0.44995130411783857,0.6728060409583136,0.003,[]
170,0.4469784647623698,0.6700911548153122,0.003,[]
175,0.44401446533203126,0.6673240218197276,0.003,[]
180,0.4410823974609375,0.6645067447868287,0.003,[]
185,0.4382418111165365,0.6616764809035148,0.003,[]
190,0.4355999755859375,0.6589190051676259,0.003,[]
195,0.43330902099609375,0.6563714080404239,0.003,[]
200,0.43152714029947914,0.6541961909473335,0.003,[]
205,0.43033834838867185,0.6525186891181259,0.003,[]
210,0.4296759847005208,0.6513597087745324,0.003,[]
215,0.42933541870117187,0.6506246059977193,0.003,[]
220,0.42909519449869793,0.6501677311381128,0.003,[]
225,0.4288343709309896,0.6498656618240178,0.003,[]
