timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956591.8278866,0,78,2205,16303,68,86.84
1784956592.8666098,0,72,1103,16303,68,87.02
1784956593.8924432,0,74,1531,16303,68,86.91
1784956594.9256737,0,72,2133,16303,68,87.36
1784956595.9686775,0,79,2205,16303,68,138.10
1784956596.994155,0,79,2205,16303,68,90.60
1784956598.0281184,0,79,2205,16303,68,90.56
1784956599.0628855,0,79,2205,16303,68,91.18
1784956600.087446,0,79,2205,16303,68,90.58
1784956601.1211495,0,79,2205,16303,68,90.83
1784956602.1485007,0,79,2205,16303,68,91.07
1784956603.183923,0,79,2205,16303,68,90.95
1784956604.2098494,0,79,2205,16303,68,90.79
1784956605.2455225,0,79,2205,16303,68,90.98
1784956606.2684383,0,79,2205,16303,68,90.63
1784956607.294143,0,79,2205,16303,68,91.16
1784956608.3220818,0,79,2205,16303,69,91.10
1784956609.3566003,0,77,1654,16303,68,88.84
1784956610.392979,0,77,1665,16303,68,88.90
1784956611.4217067,0,78,2131,16303,68,88.77
1784956612.451107,0,79,2205,16303,68,90.23
1784956613.487002,0,79,2205,16303,68,90.22
1784956614.5113506,0,79,2205,16303,68,90.45
1784956615.5550663,0,79,2205,16303,68,90.54
1784956616.5823226,0,78,2205,16303,68,90.18
1784956617.6192787,0,78,2205,16303,68,90.22
1784956618.65366,0,79,2205,16303,69,90.52
1784956619.6804285,0,79,2205,16303,68,90.16
1784956620.7140152,0,78,2205,16303,68,90.13
1784956621.7463064,0,79,2205,16303,68,90.04
1784956622.7723935,0,79,2205,16303,68,90.25
1784956623.8064926,0,79,2205,16303,68,90.29
1784956624.8367822,0,79,2205,16303,68,90.21
1784956625.8698003,0,79,2205,16303,68,90.18
1784956626.908685,0,79,2205,16303,68,90.40
1784956627.9366534,0,79,2205,16303,68,90.41
1784956628.9753697,0,78,2205,16303,68,89.95
1784956630.007843,0,78,2205,16303,68,90.35
1784956631.0430841,0,79,2205,16303,68,90.00
1784956632.0673077,0,79,2205,16303,68,90.39
1784956633.100635,0,79,2205,16303,68,89.97
1784956634.1261585,0,79,2205,16303,68,90.46
1784956635.1529145,0,79,2205,16303,68,90.08
1784956636.1859584,0,77,1654,16303,68,88.24
1784956637.2282104,0,77,1654,16303,68,87.90
1784956638.2584827,0,77,1887,16303,68,88.18
1784956639.288423,0,79,2205,16303,69,88.62
1784956640.3160088,0,79,2205,16303,69,90.15
1784956641.3394105,0,79,2205,16303,68,90.16
1784956642.3665211,0,79,2205,16303,68,90.44
1784956643.4048254,0,78,2205,16303,68,90.11
1784956644.447637,0,79,2205,16303,68,90.54
1784956645.496136,0,79,2205,16303,68,90.71
1784956646.5412588,0,79,2205,16303,68,90.88
1784956647.5658062,0,79,2205,16303,68,90.66
1784956648.5989246,0,79,2205,16303,68,90.78
1784956649.636807,0,79,2205,16303,68,90.96
1784956650.6623762,0,79,2205,16303,68,90.92
1784956651.6940734,0,79,2205,16303,68,90.63
1784956652.7208817,0,79,2205,16303,68,90.83
1784956653.7507622,0,79,2205,16303,68,91.06
1784956654.7922912,0,79,2205,16303,68,90.60
1784956655.816549,0,79,2205,16303,69,90.77
1784956656.8650072,0,79,2205,16303,68,90.98
1784956657.8908103,0,79,2205,16303,68,90.86
1784956658.925346,0,79,2205,16303,68,90.65
1784956659.9483364,0,79,2205,16303,69,90.68
1784956660.9784722,0,79,2205,16303,69,90.68
1784956662.0102236,0,79,2205,16303,68,90.67
1784956663.0430896,0,79,2205,16303,68,90.65
1784956664.0664356,0,79,2205,16303,69,90.80
1784956665.093658,0,79,2205,16303,68,90.54
1784956666.1176822,0,79,2205,16303,69,90.09
1784956667.1557612,0,79,2205,16303,69,90.91
1784956668.1886883,0,79,2205,16303,69,91.14
1784956669.2167394,0,79,2205,16303,68,90.69
1784956670.24236,0,79,2205,16303,69,91.72
1784956671.2724946,0,79,2205,16303,69,91.73
1784956672.3031633,0,79,2205,16303,69,91.45
1784956673.332761,0,79,2205,16303,69,77.37
1784956674.3657374,0,79,2205,16303,69,91.64
1784956675.401186,0,79,2205,16303,69,91.72
1784956676.429807,0,79,2205,16303,69,91.64
