epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.7968130900065105,0.9705279174122518,0.003,"[0, 1, 2]"
5,0.7602576497395833,0.9573538996932183,0.003,"[0, 1, 2]"
10,0.7133007609049479,0.9179785238841375,0.003,"[0, 1, 2]"
15,0.6663527628580729,0.8868792875050521,0.003,"[0, 1, 2]"
20,0.6209390869140625,0.8498521384491319,0.003,"[0, 1, 2]"
25,0.5785315755208333,0.8184532128479268,0.003,"[0, 1, 2]"
30,0.5400081380208334,0.7859792406286688,0.003,"[0, 1, 2]"
35,0.5056819254557292,0.75943961916419,0.003,"[0, 1, 2]"
40,0.4753492635091146,0.7341594597256699,0.003,"[0, 1, 2]"
45,0.4483026123046875,0.7135131485709242,0.003,"[0, 1, 2]"
50,0.42405384318033856,0.6941874676442776,0.003,"[0, 1, 2]"
55,0.40217430623372397,0.6771921236719172,0.003,"[0, 1, 2]"
60,0.3820103047688802,0.6606857621210943,0.003,"[0, 1, 2]"
65,0.36304673258463543,0.6445587115361854,0.003,"[0, 1, 2]"
70,0.3451763509114583,0.6287714335312952,0.003,"[0, 1, 2]"
75,0.32882730102539065,0.6132059069961737,0.003,"[0, 1, 2]"
80,0.314376953125,0.5985559761557785,0.003,"[0, 1, 2]"
85,0.3017743021647135,0.5845220142196715,0.003,"[0, 1, 2]"
90,0.2908166809082031,0.5714652305833007,0.003,"[0, 1, 2]"
95,0.2813794708251953,0.5598193503962907,0.003,"[0, 1, 2]"
100,0.27321348571777343,0.5495519304112669,0.003,"[0, 1, 2]"
105,0.26594210815429686,0.5405302143244689,0.003,"[0, 1, 2]"
110,0.25928558349609376,0.5324950942409,0.003,"[0, 1, 2]"
115,0.25306717936197914,0.5250950899747826,0.003,"[0, 1, 2]"
120,0.24715736897786458,0.5180945242281144,0.003,"[0, 1, 2]"
125,0.24149075826009114,0.5113932648061201,0.003,"[0, 1, 2]"
130,0.23603422037760416,0.5049198714034594,0.003,"[0, 1, 2]"
135,0.230760009765625,0.4986089199989698,0.003,"[0, 1, 2]"
140,0.2256481679280599,0.492413793464542,0.003,"[0, 1, 2]"
145,0.22067903645833334,0.4862982389160499,0.003,"[0, 1, 2]"
150,0.21583338419596354,0.4802360971276264,0.003,"[0, 1, 2]"
155,0.21109449259440105,0.47421054487341446,0.003,"[0, 1, 2]"
160,0.20644715881347656,0.46820736821245934,0.003,"[0, 1, 2]"
165,0.20187874348958335,0.462212385496798,0.003,"[0, 1, 2]"
170,0.1973793690999349,0.4562142136008108,0.003,"[0, 1, 2]"
175,0.19294198099772136,0.4502061837760075,0.003,"[0, 1, 2]"
180,0.18856268819173178,0.4441873120250763,0.003,"[0, 1, 2]"
185,0.18424102274576823,0.438161243457879,0.003,"[0, 1, 2]"
190,0.1799801534016927,0.43213655757703634,0.003,"[0, 1, 2]"
195,0.17578656005859375,0.4261285853930272,0.003,"[0, 1, 2]"
200,0.17166976928710936,0.42015772809683294,0.003,"[0, 1, 2]"
205,0.16764129130045574,0.4142480421555273,0.003,"[0, 1, 2]"
210,0.16371351114908855,0.4084241327551506,0.003,"[0, 1, 2]"
