epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.03251984723409017,6276.669921875,62.76669692993164,0.18614169664986255,0.003,"[0, 1, 3]"
5,0.03489099884033203,6266.16015625,62.66160202026367,0.19437689973448652,0.003,"[0, 1, 3]"
10,0.034492879231770836,6253.04443359375,62.53044128417969,0.18764854142160617,0.003,"[0, 1, 3]"
15,0.03341663614908854,6239.958984375,62.39958953857422,0.18585443260032164,0.003,"[0, 1, 3]"
20,0.03287462361653646,6226.9013671875,62.269012451171875,0.18538411858446732,0.003,"[0, 1, 3]"
25,0.0325938720703125,6213.8701171875,62.13869857788086,0.18524570541448923,0.003,"[0, 1, 3]"
30,0.032461638768513996,6200.865234375,62.00865173339844,0.1853386166777751,0.003,"[0, 1, 3]"
35,0.03243007532755534,6187.88427734375,61.878841400146484,0.18538981839795032,0.003,"[0, 1, 3]"
40,0.03245071220397949,6174.9365234375,61.74936294555664,0.18541193695322342,0.003,"[0, 1, 3]"
45,0.0324640204111735,6162.01171875,61.6201171875,0.18527690063045246,0.003,"[0, 1, 3]"
50,0.03244047037760417,6149.1123046875,61.49112319946289,0.18517697503998962,0.003,"[0, 1, 3]"
55,0.03241071573893229,6136.236328125,61.362361907958984,0.18516523250890846,0.003,"[0, 1, 3]"
60,0.032407796223958334,6123.3857421875,61.233856201171875,0.18516648920132533,0.003,"[0, 1, 3]"
65,0.032411094029744465,6110.5673828125,61.10567092895508,0.1851553743880931,0.003,"[0, 1, 3]"
70,0.03240348688761393,6097.7734375,60.97773361206055,0.1851281047305698,0.003,"[0, 1, 3]"
75,0.032400845845540364,6085.0029296875,60.85002899169922,0.18513237006477495,0.003,"[0, 1, 3]"
80,0.032399567286173506,6072.25732421875,60.722572326660156,0.1851183991836268,0.003,"[0, 1, 3]"
85,0.03239534695943196,6059.5361328125,60.595359802246094,0.18511154729683113,0.003,"[0, 1, 3]"
90,0.03239287185668945,6046.84716796875,60.46847152709961,0.1851013977954254,0.003,"[0, 1, 3]"
95,0.032388914108276365,6034.181640625,60.34181594848633,0.18508841386555136,0.003,"[0, 1, 3]"
100,0.032385279337565104,6021.5400390625,60.21540069580078,0.18508016962779433,0.003,"[0, 1, 3]"
105,0.03238107681274414,6008.92333984375,60.0892333984375,0.18506769952036936,0.003,"[0, 1, 3]"
110,0.03237690862019857,5996.33203125,59.96331787109375,0.1850557542245873,0.003,"[0, 1, 3]"
115,0.0323724791208903,5983.771484375,59.83771514892578,0.18504504505976882,0.003,"[0, 1, 3]"
120,0.03236805089314779,5971.23388671875,59.712337493896484,0.1850331086096169,0.003,"[0, 1, 3]"
125,0.032363501866658526,5958.71875,59.58718490600586,0.18502130540391595,0.003,"[0, 1, 3]"
130,0.03235894266764323,5946.22900390625,59.46228790283203,0.1850093983505361,0.003,"[0, 1, 3]"
135,0.032354358037312826,5933.76513671875,59.337650299072266,0.18499725339758002,0.003,"[0, 1, 3]"
140,0.03234975179036458,5921.330078125,59.21329879760742,0.18498537572845708,0.003,"[0, 1, 3]"
145,0.032345146814982094,5908.91845703125,59.08918380737305,0.18497383757482624,0.003,"[0, 1, 3]"
150,0.03234054183959961,5896.5302734375,58.965301513671875,0.18496200996257187,0.003,"[0, 1, 3]"
155,0.0323359432220459,5884.1650390625,58.84164810180664,0.18495025378331256,0.003,"[0, 1, 3]"
160,0.03233135986328125,5871.82666015625,58.718265533447266,0.18493859999092013,0.003,"[0, 1, 3]"
165,0.03232679875691732,5859.5166015625,58.59516525268555,0.18492707954692808,0.003,"[0, 1, 3]"
170,0.03232225481669108,5847.22900390625,58.4722900390625,0.18491559964399762,0.003,"[0, 1, 3]"
175,0.032317745208740235,5834.9638671875,58.34963607788086,0.1849042943890057,0.003,"[0, 1, 3]"
180,0.03231327692667643,5822.7236328125,58.22723388671875,0.1848930916023247,0.003,"[0, 1, 3]"
185,0.03230884742736816,5810.5078125,58.10507583618164,0.18488204288544127,0.003,"[0, 1, 3]"
