epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.530540791829427,0.7572774367501897,0.003,"[0, 1]"
5,0.5077340189615885,0.7395336186709373,0.003,"[0, 1]"
10,0.4829981486002604,0.7158183673660475,0.003,"[0, 1]"
15,0.46289984130859374,0.6968411479305874,0.003,"[0, 1]"
20,0.44768597412109373,0.6820295496828749,0.003,"[0, 1]"
25,0.43690379842122395,0.6701262671073173,0.003,"[0, 1]"
30,0.4293531494140625,0.6610158050540471,0.003,"[0, 1]"
35,0.42360546875,0.6537140361164238,0.003,"[0, 1]"
40,0.41860570271809894,0.6473261136491477,0.003,"[0, 1]"
45,0.4139574788411458,0.6415394102792176,0.003,"[0, 1]"
50,0.4096760762532552,0.6363490826812724,0.003,"[0, 1]"
55,0.4058232421875,0.6317808430867513,0.003,"[0, 1]"
60,0.40236831665039063,0.6277708112091944,0.003,"[0, 1]"
65,0.39922637939453126,0.6241607157784714,0.003,"[0, 1]"
70,0.39632916259765627,0.620799851848152,0.003,"[0, 1]"
75,0.3936422932942708,0.6176131097775861,0.003,"[0, 1]"
80,0.39114699300130207,0.6145913306109266,0.003,"[0, 1]"
85,0.3888227844238281,0.6117381562215518,0.003,"[0, 1]"
90,0.38664678955078124,0.609048390036662,0.003,"[0, 1]"
95,0.38459993489583333,0.6065194009192173,0.003,"[0, 1]"
100,0.382669189453125,0.6041563397105918,0.003,"[0, 1]"
105,0.3808452351888021,0.6019625800279501,0.003,"[0, 1]"
110,0.37911952718098957,0.5999320691118522,0.003,"[0, 1]"
115,0.377484130859375,0.5980526667338755,0.003,"[0, 1]"
120,0.375932373046875,0.5963128027639809,0.003,"[0, 1]"
125,0.3744588419596354,0.5947011809546928,0.003,"[0, 1]"
130,0.3730590616861979,0.593207245763048,0.003,"[0, 1]"
135,0.37172894287109376,0.591821059736849,0.003,"[0, 1]"
140,0.370464599609375,0.5905346223014522,0.003,"[0, 1]"
145,0.36926253255208336,0.5893422433401124,0.003,"[0, 1]"
150,0.3681195576985677,0.588239644113052,0.003,"[0, 1]"
155,0.36703265380859373,0.5872239003818625,0.003,"[0, 1]"
160,0.36599898274739584,0.5862900501878049,0.003,"[0, 1]"
165,0.3650158894856771,0.5854323864474552,0.003,"[0, 1]"
170,0.3640806681315104,0.5846443281846798,0.003,"[0, 1]"
175,0.36319089762369794,0.5839192323616983,0.003,"[0, 1]"
180,0.3623441263834635,0.5832507411070758,0.003,"[0, 1]"
185,0.3615379638671875,0.5826331304913013,0.003,"[0, 1]"
190,0.3607701416015625,0.5820615816341541,0.003,"[0, 1]"
195,0.3600384318033854,0.5815317172636362,0.003,"[0, 1]"
200,0.359340576171875,0.5810397385156845,0.003,"[0, 1]"
205,0.35867462158203123,0.5805824564775716,0.003,"[0, 1]"
210,0.35803849283854167,0.5801567181606648,0.003,"[0, 1]"
215,0.3574303487141927,0.5797593031675947,0.003,"[0, 1]"
220,0.3568484293619792,0.5793873464838742,0.003,"[0, 1]"
225,0.3562911173502604,0.5790387626678157,0.003,"[0, 1]"
230,0.3557568766276042,0.5787111154762635,0.003,"[0, 1]"
235,0.3552443644205729,0.5784028576370074,0.003,"[0, 1]"
240,0.3547522989908854,0.5781115391169391,0.003,"[0, 1]"
245,0.3542795206705729,0.5778362877066696,0.003,"[0, 1]"
250,0.35382491048177084,0.5775753299083592,0.003,"[0, 1]"
255,0.35338749186197915,0.577327733624255,0.003,"[0, 1]"
260,0.35296636962890626,0.5770917180780009,0.003,"[0, 1]"
265,0.3525607096354167,0.5768668742656315,0.003,"[0, 1]"
270,0.3521696980794271,0.5766519451283525,0.003,"[0, 1]"
275,0.3517926839192708,0.5764461741137594,0.003,"[0, 1]"
280,0.35142892456054686,0.5762495975120612,0.003,"[0, 1]"
285,0.35107786051432294,0.576060264613692,0.003,"[0, 1]"
290,0.35073883056640626,0.5758792424245458,0.003,"[0, 1]"
295,0.3504112752278646,0.5757057171454061,0.003,"[0, 1]"
