epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.03472936884562174,0.2132991886629608,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.04129768498738607,0.2287626786183929,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.04192926788330078,0.20912215267051176,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.0355641123453776,0.20594068047205005,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.03466359710693359,0.20497777492721334,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.03556378682454427,0.20938631397253238,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.035582150777180986,0.20290004069411094,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.034755528767903644,0.2031683678914361,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.03455459849039714,0.2052573714425237,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.034739561716715495,0.20304381640876418,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.0345440190633138,0.2032553480507474,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.03453734588623047,0.2043064350057668,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.034533547719319664,0.20363631932765924,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.0345001475016276,0.2034798020595445,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.034504547119140624,0.20379459758931737,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.03449374262491862,0.20405384086241338,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.034494551340738935,0.20390576358897924,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.0344958979288737,0.2038002130149799,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.03449552790323893,0.2038440454537325,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.03449974568684896,0.20394145559343815,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.03450474802652995,0.20400708975346354,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.034509876251220706,0.2039847995106412,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.03451750946044922,0.20396315208200366,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.034525581359863285,0.20395570820205822,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.034533955891927086,0.2040108762347496,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.034545384724934895,0.20401154937962077,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.034557066599527994,0.20400216254789738,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.03457020568847656,0.20400739828419825,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.034585402170817056,0.20401595281419918,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.03459767023722331,0.2040339488784204,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.03461370086669922,0.2040523079025365,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.03462867101033529,0.20406639387496134,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.03464547729492187,0.2041195977378558,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.034662654876708984,0.20416874268183474,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.034679838816324866,0.20423431313833124,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.034697647094726565,0.20433787530743353,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.03471339670817057,0.20447644250512279,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.03473328653971354,0.20456727668646804,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.0347513058980306,0.20469338910898388,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.034769195556640625,0.20485395113686902,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.034789891560872394,0.20503068647756348,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.03480967203776042,0.2052239436942719,0.6833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.0348287607828776,0.20542921955166327,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.03484703699747722,0.2056222042369066,0.7166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.03486771392822265,0.20586969628418975,0.7333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
225,0.034888739267985025,0.20609631910595452,0.75,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
230,0.034907601674397784,0.20632886823630808,0.7666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
235,0.034931490580240886,0.20658764569253216,0.7833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
