epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.00649958480064566,0.26368960429682414,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
2,0.06356760577969131,0.10310466790317846,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
4,0.01494167992657093,0.1765401974065285,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
6,0.021813558833218553,0.06730898221382119,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
8,0.004534342389929955,0.13619576664381292,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
