epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.03472936884562174,0.21330110226975432,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.04130037307739258,0.22875136411499858,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.041914933522542316,0.20908803832303605,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.035565231323242186,0.20588504754234502,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.03466283416748047,0.20488366896865792,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.03554894129435222,0.20921608431017447,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.035576524098714195,0.2027380347243135,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.034756576538085934,0.20290551167348922,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.03455534871419271,0.20491285192975653,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.03474428558349609,0.20267968765057048,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.034559757232666015,0.20282281082346737,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.03455317942301432,0.20377024356933632,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.0345668207804362,0.20303438483611896,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.03453977711995443,0.2028174504644278,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.034558436075846355,0.20308054276110385,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.03455963261922201,0.20323145497681255,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.03457956186930339,0.20299892797327965,0.26666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.03459632619222005,0.20283919195502814,0.2833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.03461328633626302,0.20283866537206824,0.3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.03463818868001302,0.20288539428783933,0.31666666666666665,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.03466311136881511,0.2028869454656481,0.3333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.0346895014444987,0.20283101095825473,0.35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.03471693166097005,0.20276017041456385,0.36666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.03474682744344076,0.2027875238918593,0.38333333333333336,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.03477829996744792,0.20283714203509387,0.4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.034812220255533856,0.20290639528862425,0.4166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.03484511311848958,0.20297078543472763,0.43333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.03487900161743164,0.20303693065238212,0.45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.034914042154947915,0.20314834225856324,0.4666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.034953619639078774,0.2033088673531816,0.48333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.0349917475382487,0.20348323278685795,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.035034258524576825,0.20370065664973014,0.5166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.03507746760050456,0.2039487129516841,0.5333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.03512439346313476,0.204227869111864,0.55,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.03517516581217448,0.204538920982128,0.5666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.03522823842366536,0.20486409962803695,0.5833333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.035288345336914065,0.2052166477849109,0.6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.035352808634440104,0.205603122648876,0.6166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.03542384847005208,0.2060269160787633,0.6333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.035499478658040366,0.20650814662870673,0.65,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.03559052912394206,0.20701319201906404,0.6666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.03568517049153646,0.20755674758194895,0.6833333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.03578076680501302,0.2081592483522184,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.03589943186442057,0.20881882315375766,0.7166666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.03602074686686198,0.20995373352466792,0.7333333333333333,"[0, 1, 2, 3, 4, 6, 7, 9]"
225,0.03615110651652018,0.21083226722578413,0.75,"[0, 1, 2, 4, 6, 7, 9]"
