epoch,train_mse,lag_logit_roughness,smoothness_penalty,validation_rmse,learning_rate,external_support
1,0.0324297415415446,287.4111022949219,0.028741110116243362,0.2224045572349124,0.003,"[0, 1, 4]"
5,0.039589635213216144,285.5517883300781,0.02855517901480198,0.19637250441939003,0.003,"[0, 1, 4]"
10,0.035908182779947916,283.25921630859375,0.028325920924544334,0.1965802508224764,0.003,"[0, 1, 4]"
15,0.033738761266072594,281.0042419433594,0.028100423514842987,0.18899831643944176,0.003,"[0, 1, 4]"
20,0.032543991088867186,278.78564453125,0.027878563851118088,0.18966559445436212,0.003,"[0, 1, 4]"
25,0.032130308787027995,276.600830078125,0.027660083025693893,0.1854837680511403,0.003,"[0, 1, 4]"
30,0.03205346934000651,274.4460754394531,0.02744460664689541,0.1860143781457582,0.003,"[0, 1, 4]"
35,0.0320259043375651,272.32000732421875,0.02723200060427189,0.18515493142990413,0.003,"[0, 1, 4]"
40,0.03197237269083659,270.2210388183594,0.02702210284769535,0.1852184902477036,0.003,"[0, 1, 4]"
45,0.03190033785502116,268.1492614746094,0.02681492455303669,0.1851447121932598,0.003,"[0, 1, 4]"
50,0.03182469177246094,266.1041259765625,0.02661041170358658,0.18503982939993074,0.003,"[0, 1, 4]"
55,0.031752718607584635,264.08587646484375,0.026408586651086807,0.18496783621308222,0.003,"[0, 1, 4]"
60,0.03168596331278483,262.0946044921875,0.026209460571408272,0.18497116688977883,0.003,"[0, 1, 4]"
65,0.03162401580810547,260.12945556640625,0.02601294405758381,0.1847727271362291,0.003,"[0, 1, 4]"
70,0.03156531524658203,258.1900939941406,0.02581900916993618,0.1848960625732147,0.003,"[0, 1, 4]"
75,0.0315079460144043,256.27490234375,0.025627490133047104,0.18462917588146766,0.003,"[0, 1, 4]"
80,0.031449907938639325,254.3831024169922,0.025438308715820312,0.18475068691265337,0.003,"[0, 1, 4]"
85,0.031390257517496745,252.51307678222656,0.02525130659341812,0.18456202445015774,0.003,"[0, 1, 4]"
90,0.03132973861694336,250.66378784179688,0.025066377595067024,0.18457636812155914,0.003,"[0, 1, 4]"
95,0.031269922892252604,248.83399963378906,0.024883398786187172,0.18455357066927028,0.003,"[0, 1, 4]"
100,0.031211600621541342,247.02316284179688,0.024702316150069237,0.18447982652985223,0.003,"[0, 1, 4]"
105,0.031154327392578125,245.2304229736328,0.024523042142391205,0.18451423172477613,0.003,"[0, 1, 4]"
110,0.03109795061747233,243.4553985595703,0.02434553951025009,0.184480932806325,0.003,"[0, 1, 4]"
115,0.031042763392130534,241.6976318359375,0.024169761687517166,0.18444527014326678,0.003,"[0, 1, 4]"
120,0.030988351186116536,239.95672607421875,0.023995671421289444,0.1844415680279301,0.003,"[0, 1, 4]"
125,0.03093422826131185,238.232421875,0.023823240771889687,0.18440729407987982,0.003,"[0, 1, 4]"
130,0.03088037109375,236.5242919921875,0.02365242876112461,0.18436865844165642,0.003,"[0, 1, 4]"
135,0.03082672627766927,234.83213806152344,0.023483213037252426,0.1843515672178931,0.003,"[0, 1, 4]"
140,0.030773303985595704,233.15554809570312,0.023315554484725,0.18433517801880522,0.003,"[0, 1, 4]"
145,0.030720123291015623,231.49424743652344,0.02314942330121994,0.1843186010965933,0.003,"[0, 1, 4]"
150,0.030667142232259116,229.8479461669922,0.022984793409705162,0.1843179698609766,0.003,"[0, 1, 4]"
155,0.030614360809326172,228.21629333496094,0.02282162941992283,0.18433387426994838,0.003,"[0, 1, 4]"
160,0.030561767578125,226.59910583496094,0.0226599108427763,0.18435877841775666,0.003,"[0, 1, 4]"
165,0.03050938097635905,224.99598693847656,0.022499598562717438,0.18439282347311858,0.003,"[0, 1, 4]"
170,0.03045721499125163,223.4069061279297,0.022340690717101097,0.1844398824033112,0.003,"[0, 1, 4]"
175,0.03040528933207194,221.8314666748047,0.022183146327733994,0.18450022437436073,0.003,"[0, 1, 4]"
180,0.030353624979654947,220.26963806152344,0.022026963531970978,0.1845721519418922,0.003,"[0, 1, 4]"
185,0.030302244186401366,218.7210693359375,0.021872106939554214,0.18465598210205436,0.003,"[0, 1, 4]"
190,0.03025117047627767,217.18568420410156,0.021718567237257957,0.18475302010056371,0.003,"[0, 1, 4]"
