epoch,train_mse,validation_rmse,penalty_scale,external_support
1,0.04600151062011719,0.2901658629600383,0.0033333333333333335,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.07279447428385416,0.38753354819494334,0.016666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.06748628234863281,0.286732559910949,0.03333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.05822393544514974,0.32772722820723704,0.05,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.05275111897786458,0.27964567926684863,0.06666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.049812263488769534,0.30969273752350845,0.08333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.04819945271809896,0.28004899005105033,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.04744698842366536,0.2998439637342907,0.11666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.04701516723632813,0.28305362433299963,0.13333333333333333,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.04684237925211589,0.2941819671311555,0.15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.04674667358398438,0.2875039009161305,0.16666666666666666,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.04681702677408854,0.29102979464245393,0.18333333333333332,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.0470144780476888,0.2924401220345559,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.0473673947652181,0.2908809986422175,0.21666666666666667,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.047816856384277344,0.29554085757900744,0.23333333333333334,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.048298444112141924,0.2940652786756005,0.25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
